param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.45,0.85,0.5384845864627869,0.7797648413384467,0.5422858390248109,0.76315389829487,39.679936281085034
alpha_std,0.03,0.13,0.050417521053586,0.1244020994127927,0.05226965588761553,0.12170748936341316,26.015421640793292
wage,0.9,1.45,0.973340324019317,1.399832665295978,0.9793895500278578,1.3921633628083578,22.45593794969799
productivity,0.95,1.95,1.0208512960161162,1.697319141383178,1.0545246918018427,1.685686699440899,32.353215463293814
loan_rate,0.02,0.12,0.0291935795265057,0.1006954878268309,0.03182444904717361,0.09512917507691267,28.4980916996748
deposit_rate,0.001,0.028,0.0039075898161549,0.0246645019526086,0.004700851286365025,0.023958802926221594,23.12254764276407
bank_credit_multiplier,6.0,20.0,7.563595476566903,18.88702273613356,7.706850982574102,18.331950016209415,19.118376717381025
hh_debt_cap_multiplier,2.5,8.0,3.5595716552496253,7.7934293274635,4.010566878763621,7.7188389540152125,23.02076959611138
firm_debt_cap_multiplier,1.8,8.0,2.2221852713058627,7.332943920225592,2.3322947579718956,7.2704008339534205,17.568408888391463
adaptation_rate,0.25,0.95,0.2928681060854716,0.754820688352386,0.30883376512746497,0.7260439801411102,34.006773961869364
price_elasticity,0.95,2.9,1.049875135380435,2.4929305045376213,1.1046052505228732,2.47034649857953,25.99716055604172
skill_wage_weight,0.03,0.49,0.1060416887858427,0.4632118276623883,0.11563020715738008,0.45850298528363226,22.35431763553356
demand_smoothing,0.06,0.35,0.0784981754590936,0.3185269114877251,0.08091698991562078,0.3161654872849078,17.231470334954647
price_adjust_speed,0.08,0.45,0.1395865955701483,0.4324671859601003,0.14228914471912485,0.4271859885410934,20.84308367839135
price_stickiness,0.45,0.9,0.4749950188096164,0.8532612510606221,0.48207770988093446,0.8422977403001397,15.940837277554287
max_price_step,0.04,0.22,0.049397143566019,0.1832474056685694,0.05489514860321366,0.18172773559941452,25.638743276360877
inventory_target_days,0.8,2.8,0.9833384679787514,2.5342722495581804,1.040688170341038,2.5120951748211353,22.453310921028535
demand_expectation_memory,0.15,0.65,0.2054803065337865,0.5769743266667191,0.20807051784405492,0.5722046087527267,25.70119597341347
max_hire_per_step,3.0,12.0,3.4923987193392056,11.680246689993345,3.578617057423492,11.451174182738871,9.023911437176224
max_fire_per_step,3.0,12.0,3.1358510377782194,11.108653845443008,3.2218075352353557,10.442976370107633,11.4133021370579
hh_max_dsr,0.3,1.0,0.3283071893514375,0.9303612788221024,0.34334140701720345,0.9221949796220015,13.99227293276214
firm_max_dsr,0.8,3.5,1.04282149430709,2.945570182042028,1.0782325387184273,2.8935545501218605,29.527826380187484
firm_reentry_lag,0.0,4.0,0.643146811235016,3.77211121738977,0.6916731370255206,3.711797369915587,21.775889846131147
firm_reentry_cash_fraction,0.2,0.85,0.2497829740489777,0.7429322978699631,0.25798010471148375,0.7131905518339677,24.130873258309936
consumption_memory,0.15,0.75,0.2011221471519552,0.6740942724888923,0.2030876410457194,0.6674678362982545,21.171312443843814
precautionary_saving,0.03,0.35,0.0672226491392839,0.293056648737973,0.07879339819839355,0.2818588578687493,29.426875125409644
consumption_floor_prop,0.0,0.35,0.0730754041131446,0.3303189154918935,0.07928116160647958,0.3238701612645365,26.50185389178602
consumption_ceiling_prop,1.0,2.8,1.242584884662297,2.7372967478044856,1.338962477198463,2.672009498598477,16.960452047656183
unemployed_consumption_penalty,0.05,0.45,0.1303078365662085,0.4150262851567212,0.1385104566822921,0.39851153744329115,28.820387852371844
unemployment_transfer,0.0,0.25,0.0461008304003217,0.2197558998355214,0.047507663940546396,0.21484453160619793,30.537972225920118
