,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,116.44785665192066,118.52552105650679,118.52552105650679,279.30360093149443,11.926322396019453,0.0,0.10172873451577047,47.51001251572659,49.977445689913985,119.6581166349475,0.0,1.108121194636134,0.116808879743361,0.03832370875795946,-1.0,0.4635431827993613,2.0,116.0,0.0,0.0,50.0,97.48745820564056,119.75984536946328,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,118.34201310498962,112.52365316904506,118.52552105650679,172.1839727475663,11.926322396019453,0.0,0.0,91.25456302652132,50.392750173496324,116.372228840577,6.001867887461751,1.1175432645660992,0.12613696930575571,0.04047628574094308,-0.9789556689157802,0.14488193549368944,1.87821555256605,113.0,0.0,0.0,51.180217634359984,141.64731320001766,116.372228840577,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,116.29044603192393,110.27685113954898,118.52552105650679,165.04521845031144,11.926322396019453,0.0,0.0,131.79269492935975,53.93019551275397,117.11976252137727,14.250537804419583,1.1266275365802305,0.1351384445715683,0.042468555251327526,-0.9506296339872773,0.056712619066747696,1.7746509039618843,112.0,0.0,0.0,52.40194119791142,185.72289044211374,117.11976252137727,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,114.71001672429453,108.26398555071357,118.52552105650679,158.44357281873667,11.926322396019453,0.0,0.0,168.95756726132362,57.37005442455604,118.20892347783968,24.512073310212823,1.135338586523668,0.14378081795277556,0.04426277034603328,-0.9138357181712854,0.029910136580416948,1.6895126893350914,111.0,0.0,0.0,53.76310258393075,226.32762168587965,118.20892347783968,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,113.04138567804691,106.4426136093589,118.52552105650679,152.20721873488074,11.926322396019453,0.0,0.0,203.065543509503,60.61204167226426,119.73179077794879,36.59498075736072,1.1436091380192654,0.15200231562929611,0.04579563775919257,-0.8676581303366113,0.03047906713559225,1.62286896218768,110.0,0.0,0.0,55.25723520414878,263.67758518176726,119.73179077794879,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,111.35229629348893,104.59438006322544,118.52552105650679,145.41631483249566,11.926322396019453,0.0,0.0,233.4582632077086,65.51588433143135,123.37780622479244,50.52612175064209,1.1513618676713169,0.15973190167844079,0.047004899453188705,-0.8102767525178557,0.03174586319194126,1.5714024631599142,110.0,0.0,0.0,56.8731002282325,298.97414753913995,123.37780622479244,False,False,0.0,0.0,False,0.0,0,0,0,True
6,98,0.020000000000000018,108.45997799638788,102.61855653205075,116.4613639069646,137.61814079131895,11.687795948099064,0.2995028403446324,0.0,260.1196760716381,70.15451232096719,128.02076611270786,64.36892912555597,1.1585289353140706,0.16691124061866996,0.04781445856871198,-0.7475774865758773,0.03434029356986254,1.5335803656116571,107.0,0.0,0.0,58.6633884170179,330.27418839260525,128.02076611270786,False,False,0.0,0.0,False,0.0,0,0,0,True
7,96,0.040000000000000036,105.68717318828283,100.72248176753374,114.34370281368993,129.71063601320208,11.449269500178675,0.5990056806892649,0.0,282.669252733325,74.40823966246494,133.5609751619264,77.99015017171214,1.1650831609334282,0.17351312983528494,0.048281360945728685,-0.6789700506009938,0.03615075485753305,1.503251832992184,106.0,0.0,0.0,60.61002990474239,357.07749239578993,133.5609751619264,False,False,0.0,0.0,False,0.0,0,0,0,True
8,97,0.030000000000000027,106.71672013285863,101.2576659602259,115.87301630471464,126.33670601698851,11.56853272413887,0.4492542605169486,0.0,301.76252638295875,77.96813294242638,138.28237049885132,92.60550051620086,1.1709869704664129,0.17950044717236593,0.04846879002299277,-0.6040436292825845,0.04009808213653206,1.4252624173788957,103.0,0.0,0.0,62.690775203827485,379.73065932538515,138.28237049885132,False,False,0.0,0.0,False,0.0,0,0,0,True
9,94,0.06000000000000005,105.60173856963188,100.2066065063979,112.8891382234951,122.83867933858843,11.210743052258286,0.8985085210338972,0.0,319.15747037882966,78.69014143142691,141.4632615903566,105.28803223329808,1.1761752842251685,0.18480167338970416,0.048518316838637644,-0.5369887435663545,0.02508236055223604,1.3546759552770467,103.0,0.0,0.0,64.88313661553431,397.8476118102566,141.4632615903566,False,False,0.0,0.0,False,0.0,0,0,0,True
