,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,65,0.35,60.04744346455287,71.16961251455457,71.16961251455457,187.65128036467334,6.017273270621565,8.530382043354484,22.95505765198765,9.618799965428702,76.36648749378006,0.0,0.9761943732713314,50.0,32.57385761741635,84.89686953713453,False,False,0.0,0.0,False,0.0,0,0,0,True
1,71,0.29000000000000004,65.4338974139269,78.31530620520691,78.43299510264855,112.37878299157475,6.5727138802174,1.6477410440215288,57.71153906625308,11.980529614421561,82.39956167559104,0.11768889744164746,0.9761943732713314,50.0,69.69206868067464,84.04730271961257,False,False,0.0,0.0,False,0.0,0,0,0,True
2,80,0.19999999999999996,73.39640225691515,88.61989214052423,88.50220324308259,119.99690505863408,7.405874794611157,0.5675537995330394,99.13855025756641,13.692885711827163,89.38792752741269,0.0,0.9761943732713314,50.0,112.83143596939357,89.95548132694573,False,False,0.0,0.0,False,0.0,0,0,0,True
3,85,0.15000000000000002,77.83851449963531,94.38693500597526,94.38693500597526,124.25702765772165,7.868741969274353,0.3207196485061957,143.15034050042001,13.878244126498029,95.52040601280214,0.0,0.9761943732713314,50.0,157.02858462691805,95.84112566130834,False,False,0.0,0.0,False,0.0,0,0,0,True
4,90,0.09999999999999998,82.12919643998838,100.45532949635563,100.45532949635563,121.57117118175398,8.33160914393755,0.22593603487429162,182.41373093536,13.012853342123107,101.6917414876151,0.0,0.9761943732713314,50.0,195.4265842774831,101.9176775224894,False,False,0.0,0.0,False,0.0,0,0,0,True
5,95,0.050000000000000044,86.97841942690222,106.24927311951738,106.27442887538376,113.99044481547396,8.794476318600747,0.10509137939360101,211.02222391845504,11.097852775992276,107.3783012257388,0.025155755866376417,0.9761943732713314,50.0,222.1200766944473,107.4833926051324,False,False,0.0,0.0,False,0.0,0,0,0,True
6,97,0.030000000000000027,89.04170883596494,107.3847025722541,108.75142883208042,106.08365033387933,8.979623188466027,0.06582630561463901,231.2069695902691,8.719302390606273,110.91176737161699,1.391882015692695,0.9761943732713314,50.0,239.92627198087536,110.97759367723162,False,False,0.0,0.0,False,0.0,0,0,0,True
7,98,0.020000000000000018,90.3754492082297,106.79467035082249,110.13007965728173,101.87533226781453,9.072196623398666,0.05658544151952198,246.95079044290873,5.831885564061738,111.6509354504422,4.727291322151927,0.9761943732713314,50.0,252.78267600697046,111.70752089196172,False,False,0.0,0.0,False,0.0,0,0,0,True
8,97,0.030000000000000027,89.50860907760429,102.66193544862553,109.09736290965091,96.84074497954403,8.979623188466027,0.056297286596326046,259.5359182125907,2.9007277152743973,109.32257573586665,11.162718783177306,0.9761943732713314,50.0,262.4366459278651,109.37887302246298,False,False,0.0,0.0,False,0.0,0,0,0,True
9,97,0.030000000000000027,88.74223276515409,97.67317778987459,109.09736290965091,92.13486245273731,8.979623188466027,0.05620825610769353,268.9071706482642,0.8516433777874415,104.16127065164694,22.586903902953615,0.9761943732713314,50.0,269.75881402605165,104.21747890775464,False,False,0.0,0.0,False,0.0,0,0,0,True
10,96,0.040000000000000036,87.58457027060699,94.56385193482231,107.99901377815556,89.07331565801937,8.887049753533388,0.055733260338343096,277.0069005567961,0.012331207629920904,98.61928756887494,36.02206574628684,0.9712626749370241,50.0,277.019231764426,98.67502082921328,False,False,0.0,0.0,False,0.0,0,0,0,True
