,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,53,0.47,56.545586738766865,60.72260003776985,60.72260003776985,129.02442894483949,5.663308491550493,38.062591596481376,1.3569872086600767,5.9068369576993085,74.24059468585274,0.0,1.0753033966249512,50.0,7.263824166359385,112.30318628233411,False,False,0.0,0.0,False,0.0,0,0,0,True
1,62,0.38,66.06294376886089,71.46693149131079,71.81084254600994,101.5090653270057,6.625002386342085,13.090322285815272,5.192341870407841,9.054978002665322,80.56816832339999,0.3439110546991557,1.0753033966249512,50.0,14.247319873073163,93.65849060921526,False,False,0.0,0.0,False,0.0,0,0,0,True
2,69,0.31000000000000005,73.46167248535505,79.24952264322528,80.31499833787257,95.0613849643347,7.372986526735545,5.280300208112061,11.690872176833311,11.353842650355178,85.74299591106606,1.4093867493464511,1.0753033966249512,50.0,23.04471482718849,91.02329611917813,False,False,0.0,0.0,False,0.0,0,0,0,True
3,71,0.29000000000000004,75.73429088030011,80.7585069434902,82.63972114078379,92.0494036731316,7.586696281133676,3.263647933972035,18.63264176011473,10.81424780095023,87.17155326832646,3.2906009466400388,1.0753033966249512,50.0,29.44688956106496,90.4352012022985,False,False,0.0,0.0,False,0.0,0,0,0,True
4,74,0.26,78.76368419573552,84.90430373013287,86.33102453408219,93.81559303633365,7.907260912730875,2.415029530866546,25.30903610897335,11.134828088182058,90.55752012057634,4.717321750589353,1.0753033966249512,50.0,36.443864197155406,92.97254965144289,False,False,0.0,0.0,False,0.0,0,0,0,True
5,75,0.25,80.06910387527644,87.35143329367409,87.8218433493391,94.37206374567987,8.01411578992994,2.120942269853729,31.825484096084523,9.282228654906763,92.74896750000183,5.187731806254353,1.0753033966249512,50.0,41.10771275099128,94.86990976985555,False,False,0.0,0.0,False,0.0,0,0,0,True
6,75,0.25,80.06524791059017,87.26480456775175,87.8218433493391,94.07195314270773,8.01411578992994,2.025641941372469,38.3820538573998,7.659912844304802,95.12992337887428,5.744770587841691,1.0753033966249512,50.0,46.041966701704595,97.15556532024675,False,False,0.0,0.0,False,0.0,0,0,0,True
7,76,0.24,80.94560653391541,89.18417025038612,89.06357347768225,95.15636300284633,8.120970667129008,1.9379252504228988,45.18111978606218,6.974946041920118,99.33727895987401,5.624173815137823,1.0698520920141965,50.0,52.1560658279823,101.2752042102969,False,False,0.0,0.0,False,0.0,0,0,0,True
8,76,0.24,81.20970667129008,88.68062933589115,89.06357347768225,95.20822319459141,8.120970667129008,1.9194077319712157,51.97946585125385,5.072687343425248,101.66032912949447,6.00711795692891,1.0753033966249512,50.0,57.0521531946791,103.57973686146569,False,False,0.0,0.0,False,0.0,0,0,0,True
9,76,0.24,81.11720616967243,89.17783347570963,89.06357347768225,95.14090489191328,8.120970667129008,1.9101891779396902,58.954875340503726,3.8106390365303526,105.13603870163051,5.892857958901513,1.0698520920141965,50.0,62.76551437703408,107.0462278795702,False,False,0.0,0.0,False,0.0,0,0,0,True
10,76,0.24,81.20970667129008,88.59053306791401,89.06357347768225,94.98544417308783,8.120970667129008,1.9055261119499585,65.83287161765134,2.9549732401851823,108.39362954997951,6.365898368669763,1.0753033966249512,50.0,68.78784485783652,110.29915566192946,False,False,0.0,0.0,False,0.0,0,0,0,True
11,76,0.24,81.09527528741363,88.71852303692027,89.06357347768225,94.45892835757695,8.120970667129008,1.903126955580055,72.44481940512249,2.370862965218516,111.81581958219871,6.710948809431737,1.0698520920141965,50.0,74.81568237034101,113.71894653777876,False,False,0.0,0.0,False,0.0,0,0,0,True
12,76,0.24,81.20970667129008,88.50766613577625,89.06357347768225,94.20547901445543,8.120970667129008,1.9018664983560112,78.82813312869541,1.817084623745444,114.9214303505605,7.26685615133774,1.0698520920141965,50.0,80.64521775244086,116.82329684891651,False,False,0.0,0.0,False,0.0,0,0,0,True
13,76,0.24,81.20970667129008,87.74935525600185,89.06357347768225,93.6580742324743,8.120970667129008,1.9011658568692877,84.79791572003566,1.4524801750866683,117.51109505929517,8.581074373018138,1.0753033966249512,50.0,86.25039589512232,119.41226091616446,False,False,0.0,0.0,False,0.0,0,0,0,True
14,76,0.24,81.0387219146259,88.16261222118807,89.06357347768225,93.28277489363361,8.120970667129008,1.9007695907705628,90.68830314681684,1.3733671631342437,120.75588478576654,9.482035629512314,1.0698520920141965,50.0,92.06167030995108,122.6566543765371,False,False,0.0,0.0,False,0.0,0,0,0,True
15,76,0.24,81.20970667129008,88.02778278915869,89.06357347768225,92.97527362063117,8.120970667129008,1.9005630307808319,96.2232574850358,0.9589567099965675,123.27450148007331,10.517826318035873,1.0698520920141965,50.0,97.18221419503237,125.17506451085414,False,False,0.0,0.0,False,0.0,0,0,0,True
16,76,0.24,81.20970667129008,88.06519234133879,89.06357347768225,92.6364147979625,8.120970667129008,1.9004013966489206,101.53495156153025,0.6101170064876771,125.74378249891032,11.516207454379327,1.070370081760117,50.0,102.14506856801793,127.64418389555924,False,False,0.0,0.0,False,0.0,0,0,0,True
17,76,0.24,80.95708374533122,87.47152436480515,89.06357347768225,91.91620699110973,8.120970667129008,1.9002742474301455,106.48996750510662,0.52017137682217,128.3148669827977,13.108256567256415,1.0698520920141965,50.0,107.0101388819288,130.21514123022783,False,False,0.0,0.0,False,0.0,0,0,0,True
18,76,0.24,81.20970667129008,87.26025336262651,89.06357347768225,91.58907438834916,8.120970667129008,1.9002011375431456,110.96863376847308,0.11998640329719434,130.14260155122517,14.911576682312154,1.0698520920141965,50.0,111.08862017177027,132.04280268876832,False,False,0.0,0.0,False,0.0,0,0,0,True
19,76,0.24,81.20970667129008,87.31047213565097,89.06357347768225,91.04958206591633,8.120970667129008,1.9001123032031375,115.0013022428837,0.0,132.05532619199724,16.664678024343424,1.064918777149362,50.0,115.0013022428837,133.95543849520038,False,False,0.0,0.0,False,0.0,0,0,0,True
20,76,0.24,81.20970667129008,87.71376814629176,89.06357347768225,90.77773776243744,8.120970667129008,1.9000553864012688,118.84628247262263,0.0,133.95872950441998,18.01448335573391,1.060616116097655,50.0,118.84628247262263,135.85878489082125,False,False,0.0,0.0,False,0.0,0,0,0,True
21,76,0.24,81.20970667129008,86.3181484558336,89.06357347768225,90.27740469744364,8.120970667129008,1.9000291788013777,122.2711348568549,0.0,134.9957389699623,20.759908377582548,1.0698520920141965,50.0,122.2711348568549,136.8957681487637,False,False,0.0,0.0,False,0.0,0,0,0,True
22,76,0.24,81.20970667129008,86.92159566068538,89.06357347768225,89.95789353865426,8.120970667129008,1.9000169999557235,125.44790422667764,0.0,135.76585675725582,22.90188619457941,1.060616116097655,50.0,125.44790422667764,137.66587375721153,False,False,0.0,0.0,False,0.0,0,0,0,True
23,76,0.24,81.20970667129008,86.543159261301,89.06357347768225,89.68551488264076,8.120970667129008,1.9000112921574226,128.41854256579143,0.0,136.26553937025832,25.42230041096066,1.0603704147118338,50.0,128.41854256579143,138.16555066241574,False,False,0.0,0.0,False,0.0,0,0,0,True
24,76,0.24,81.20970667129008,86.00310444514704,89.06357347768225,89.30084963116981,8.120970667129008,1.9000085962125481,131.06646162983944,0.0,136.56808181029967,28.48276944349587,1.0655494309624893,50.0,131.06646162983944,138.46809040651223,False,False,0.0,0.0,False,0.0,0,0,0,True
25,76,0.24,81.20970667129008,86.55084361669162,89.06357347768225,89.14076863639701,8.120970667129008,1.9000073137654523,133.60951482023896,0.0,136.55192928002197,30.995499304486486,1.0560677536601268,50.0,133.60951482023896,138.45193659378742,False,False,0.0,0.0,False,0.0,0,0,0,True
26,76,0.24,81.20970667129008,85.994159230462,89.06357347768225,88.99806040374969,8.120970667129008,1.9000066997577136,136.0628875186095,0.0,136.4788921853695,34.064913551706724,1.060616116097655,50.0,136.0628875186095,138.3788988851272,False,False,0.0,0.0,False,0.0,0,0,0,True
27,76,0.24,81.20970667129008,86.51206745444182,89.06357347768225,88.78195906051691,8.120970667129008,1.9000064040583282,138.3513162703463,0.0,136.1896314550612,36.616419574947145,1.0512533633613137,50.0,138.3513162703463,138.08963785911953,False,False,0.0,0.0,False,0.0,0,0,0,True
28,76,0.24,81.20970667129008,85.99566051730467,89.06357347768225,88.56897238178783,8.120970667129008,1.900006260897737,140.47447620665602,0.0,135.78066084505824,39.684332535324714,1.0560677536601268,50.0,140.47447620665602,137.68066710595596,False,False,0.0,0.0,False,0.0,0,0,0,True
29,76,0.24,81.20970667129008,86.55416609939151,89.06357347768225,88.37710088357478,8.120970667129008,1.900006191256551,142.4500362874296,0.0,135.1844621668117,42.19373991361547,1.0467860917161063,50.0,142.4500362874296,137.08446835806825,False,False,0.0,0.0,False,0.0,0,0,0,True
30,75,0.25,80.10689322220749,85.10809024136023,87.86560605728985,87.20137260464934,8.01411578992994,1.8864632889537611,144.487187438926,0.0,134.68384273154206,44.95125572954509,1.051607912959114,50.0,144.487187438926,136.57030602049582,False,False,0.0,0.0,False,0.0,0,0,0,True
31,75,0.25,80.06138174099769,86.31822140335528,87.7768480354962,87.3594548716628,8.014115789929942,1.7428476539501223,146.64033774268125,0.0,134.39287448069516,46.40988236168599,1.0371825851788268,50.0,146.64033774268125,136.13572213464528,False,False,0.0,0.0,False,0.0,0,0,0,True
32,75,0.25,80.14115789929942,85.91748342425817,87.76621220349084,87.29074233122765,8.01411578992994,1.6828067821473869,148.773471031264,0.0,133.8041477084676,48.25861114091865,1.0423262510150935,50.0,148.773471031264,135.486954490615,False,False,0.0,0.0,False,0.0,0,0,0,True
