alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRequests_mean,CreditRejections_mean,CreditRejectionRate_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.674579788461348,0.11424409852297088,1.0313168953007137,1.0662684322802776,0.03857441514823377,0.006211541144415898,4.898259749377803,2.4830862221849204,2.788485280153621,0.599778703208039,1.9237069672678127,0.09692721441236046,0.1326090861507347,0.2780351656611878,0.8550005598570555,0.11125939698452192,1.939614244270664,0.300110143625201,4.236268047236676,10.923834903276491,0.5011923528620644,1.4222262828586405,3.7159699976011438,0.3252344530478198,0.33100124972861067,0.1903460556847783,0.3227911346374976,1.8543908528810866,0.09958806158016484,0.0723535590573916,0,99.9,0.0010000000000000009,108.73221951800967,112.76285502337153,10.302855784054131,1.0932232018750905,0.11921120993737097,0.1340632043722963,-0.3579267964909848,0.009407806320064759,0.6929942896648418,97.8,80.55,0.8241661300571461,0.0,0.0,0.0072353559057391605,4.581536582780792,2.9137347745805844,0.10838097646401357,0.8413197546153306,0.0,0.0,0.0,0.013117808969057137,0.0,0.0,0.0,0.0,0.0,1.0,0.00625,0.003333333333333333,1.0,0.0,0.08333333333333333,0.0,False,
0.674579788461348,0.11424409852297088,1.0313168953007137,1.0662684322802776,0.03857441514823377,0.006211541144415898,4.898259749377803,2.4830862221849204,2.788485280153621,0.599778703208039,1.9237069672678127,0.09692721441236046,0.1326090861507347,0.2780351656611878,0.8550005598570555,0.11125939698452192,1.939614244270664,0.300110143625201,4.236268047236676,10.923834903276491,0.5011923528620644,1.4222262828586405,3.7159699976011438,0.3252344530478198,0.33100124972861067,0.1903460556847783,0.3227911346374976,1.8543908528810866,0.09958806158016484,0.0723535590573916,1,99.55,0.004500000000000004,107.19886890488412,112.53881061670742,10.266759692718605,1.1064210092394933,0.13382915686940128,0.13759577607794235,-0.21535817083031042,0.008842186585351679,0.533991518895856,97.45,59.15,0.6068483063328423,0.0,0.0,0.03255910157582622,1.1455910060703267,2.5023184617833314,13.357449830708564,3.276834641479185,0.0,0.0,0.0,0.011939608734705842,0.0,0.0,0.0,0.0,0.0,1.0,0.006583333333333333,0.003333333333333333,1.0,0.0,0.06666666666666667,0.0,False,
0.674579788461348,0.11424409852297088,1.0313168953007137,1.0662684322802776,0.03857441514823377,0.006211541144415898,4.898259749377803,2.4830862221849204,2.788485280153621,0.599778703208039,1.9237069672678127,0.09692721441236046,0.1326090861507347,0.2780351656611878,0.8550005598570555,0.11125939698452192,1.939614244270664,0.300110143625201,4.236268047236676,10.923834903276491,0.5011923528620644,1.4222262828586405,3.7159699976011438,0.3252344530478198,0.33100124972861067,0.1903460556847783,0.3227911346374976,1.8543908528810866,0.09958806158016484,0.0723535590573916,2,100.0,0.0,105.01440523425613,113.45888839302236,10.313168953007139,1.1322232204766878,0.1391970594273657,0.15083195276093114,-0.36361914044187016,0.006730883910136949,0.6428515952071328,100.95,52.65,0.5215208846138315,0.0,0.0,0.0,4.793361291022871,1.8385641515822997,12.49958119074706,4.204967805661622,0.0,0.0,0.0,0.003265213400738003,0.0,0.0,0.0,0.0,0.0,1.0,0.00375,0.0016666666666666666,1.0,0.0,0.03333333333333333,0.0,False,
0.6286984685125352,0.05809008305199555,0.9518328492243988,1.4256687827053944,0.034772504528558304,0.01664348855319439,11.336475909563529,3.2134847427792677,1.8846828714977943,0.42172947247896364,1.586688392877293,0.21128530253395197,0.2632457964074621,0.3407561992554158,0.5514436860123578,0.07633629959386368,2.6190031982682798,0.5647018019653052,3.701290462801196,10.644650345748225,0.5187425554640324,2.0616518158810315,2.8661479427195,0.7777708542871631,0.5896589944511909,0.18592616927518862,0.1595793908174137,2.2206976473450424,0.38419184543230445,0.16909770623337245,0,99.0,0.010000000000000004,140.16763650442445,103.64158914828757,9.423145207321548,0.747937935983669,0.11637682994122074,0.04696654502588067,-0.07428049360706271,0.039355542974841166,0.34425931374384244,95.95,17.5,0.18080137554335393,0.0,0.0,0.16909770623337245,63.14306629265849,0.3847537380306179,4.329780809821732,6.587527638778461,0.0,0.15,1.2364708554106776,0.008422005593049032,0.0,0.0,0.45,0.45,0.0,1.0,0.0069166666666666664,0.0,1.0,0.0,0.11666666666666667,0.0,False,
0.6286984685125352,0.05809008305199555,0.9518328492243988,1.4256687827053944,0.034772504528558304,0.01664348855319439,11.336475909563529,3.2134847427792677,1.8846828714977943,0.42172947247896364,1.586688392877293,0.21128530253395197,0.2632457964074621,0.3407561992554158,0.5514436860123578,0.07633629959386368,2.6190031982682798,0.5647018019653052,3.701290462801196,10.644650345748225,0.5187425554640324,2.0616518158810315,2.8661479427195,0.7777708542871631,0.5896589944511909,0.18592616927518862,0.1595793908174137,2.2206976473450424,0.38419184543230445,0.16909770623337245,1,99.6,0.0040000000000000036,143.56760178537246,103.23929425209471,9.480255178275012,0.7300778345848662,0.08993451061730065,0.0534918611022258,-0.07241011313306837,0.03272431376350532,0.34372640196896287,103.15,48.75,0.4756715082357338,0.0,0.0,0.06763908249334898,25.812123748875543,0.5481564922984796,10.662186845958445,3.44494408996946,0.0,0.05,0.3623928379223621,0.009987480847232118,0.0,0.0,0.2,0.2,0.0,1.0,0.006999999999999999,0.0,1.0,0.0,0.10833333333333334,0.0,False,
0.6286984685125352,0.05809008305199555,0.9518328492243988,1.4256687827053944,0.034772504528558304,0.01664348855319439,11.336475909563529,3.2134847427792677,1.8846828714977943,0.42172947247896364,1.586688392877293,0.21128530253395197,0.2632457964074621,0.3407561992554158,0.5514436860123578,0.07633629959386368,2.6190031982682798,0.5647018019653052,3.701290462801196,10.644650345748225,0.5187425554640324,2.0616518158810315,2.8661479427195,0.7777708542871631,0.5896589944511909,0.18592616927518862,0.1595793908174137,2.2206976473450424,0.38419184543230445,0.16909770623337245,2,95.95,0.0405,134.46808749298182,99.2891459607791,9.132836188308104,0.7449279739256183,0.09993446660584351,0.044051552497105254,-0.023705396941754792,0.06389971747736986,0.3313806960101056,95.6,46.4,0.4822848727119714,0.0,0.0,0.6848457102451584,70.09213775954322,0.1094010940735374,1.0068951828338393,6.470743470120652,0.0,0.1,1.226543778251163,0.006406256431634173,0.0,0.0,0.55,0.55,0.0,1.0,0.006750000000000001,0.0,1.0,0.0,0.09166666666666666,0.0,False,
0.7253051937573731,0.05583149510472138,1.3735826619173503,1.4895616386644863,0.025802648811661617,0.016265792281344987,7.470072502540322,2.713536061308483,3.3001606331204476,0.708763821521044,1.7185277696795,0.40843854707460225,0.14187395466983088,0.2867237890013902,0.7755877676943917,0.18238553176965605,1.787578081891458,0.3018092810210364,4.625635646250933,11.262451791533945,0.25384366749226817,1.014220375660873,3.301250720542049,0.2779056389101918,0.31294427040107486,0.13000422598599662,0.1794749908095311,2.6267771681154883,0.41617644691387623,0.17124724155277743,0,93.15,0.06849999999999998,135.05997876032944,140.65320772602303,12.794922495760122,1.0576136150945235,0.1423060992462347,0.07781983426143704,0.10932923215832313,0.016747362964835134,0.40522338502590893,102.65,50.95,0.49612714091130145,0.0,0.0,1.1730436046365251,47.48747391988847,0.0,0.005665726334205212,6.687220652902965,0.0,0.0,0.0,0.005605238375674441,0.0,0.0,0.0,0.0,0.0,1.0,0.003333333333333333,0.0,1.0,0.0,0.058333333333333334,0.0,False,
0.7253051937573731,0.05583149510472138,1.3735826619173503,1.4895616386644863,0.025802648811661617,0.016265792281344987,7.470072502540322,2.713536061308483,3.3001606331204476,0.708763821521044,1.7185277696795,0.40843854707460225,0.14187395466983088,0.2867237890013902,0.7755877676943917,0.18238553176965605,1.787578081891458,0.3018092810210364,4.625635646250933,11.262451791533945,0.25384366749226817,1.014220375660873,3.301250720542049,0.2779056389101918,0.31294427040107486,0.13000422598599662,0.1794749908095311,2.6267771681154883,0.41617644691387623,0.17124724155277743,1,92.95,0.07050000000000001,134.847411108689,140.31247552683703,12.767450842521773,1.056028214930635,0.14190498652801894,0.07658476470472864,0.10503809730750671,0.016135005925404827,0.4063572392201481,103.15,50.3,0.4874935723325941,0.0,0.0,1.207293052947081,53.003510433925555,0.0,0.30697803500935245,7.523203938077768,0.0,0.0,0.0,0.005928402702426745,0.0,0.0,0.0,0.0,0.0,1.0,0.0032500000000000003,0.0,1.0,0.0,0.08333333333333333,0.0,False,
0.7253051937573731,0.05583149510472138,1.3735826619173503,1.4895616386644863,0.025802648811661617,0.016265792281344987,7.470072502540322,2.713536061308483,3.3001606331204476,0.708763821521044,1.7185277696795,0.40843854707460225,0.14187395466983088,0.2867237890013902,0.7755877676943917,0.18238553176965605,1.787578081891458,0.3018092810210364,4.625635646250933,11.262451791533945,0.25384366749226817,1.014220375660873,3.301250720542049,0.2779056389101918,0.31294427040107486,0.13000422598599662,0.1794749908095311,2.6267771681154883,0.41617644691387623,0.17124724155277743,2,94.25,0.057499999999999996,136.5340226539244,141.96605148347106,12.946016588571023,1.061173328148788,0.13230604398486584,0.09973946630511296,0.0970207412124056,0.015221063541086271,0.40783738893340143,104.6,50.1,0.47891438815632836,0.0,0.0,0.9846716389284703,52.33264584118793,0.0,0.1943909740757536,7.534496447040634,0.0,0.0,0.0,0.0041609739427606865,0.0,0.0,0.0,0.0,0.0,1.0,0.003,0.0,1.0,0.0,0.058333333333333334,0.0,False,
0.7037027231110236,0.11778628772672184,1.1883557199373938,1.4575728453979493,0.03985720079940243,0.019413649761948207,5.686309261774054,2.4306756136649916,1.7623561907125969,0.39029714359035217,2.106905239287529,0.30531931284028124,0.1574258991945907,0.2375477546438554,0.6294682342472795,0.07786239281317565,1.4757757834492096,0.4504483411396092,8.619046616964477,9.402176597145276,0.33581850983573486,1.660041710827954,2.171465327945164,0.2763177809893273,0.47476609807909814,0.08357781880604603,0.15601455491055624,2.389984995192928,0.2828267391180817,0.18503686459295315,0,100.0,0.0,146.15496877489926,129.92181646065768,11.88355719937394,0.9052658397723023,0.10587847176351069,0.06823999781055766,-0.08048353272953918,0.0049959843499239286,0.5431482531520806,100.55,61.15,0.6079001488384131,0.0,0.0,0.0,9.17422730514296,2.3541832826768445,5.866114937811071,3.0622207670885926,0.0,0.0,0.0,0.0028848245097885727,0.0,0.0,0.0,0.0,0.0,1.0,0.0038333333333333336,0.0,1.0,0.0,0.041666666666666664,0.0,False,
