param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5705162155185682,0.9190050812487603,0.5817142149354612,0.9005586421070748,0.43175264851657014
alpha_std,0.03,0.13,0.0301708165031181,0.1298148142266323,0.0370972128798042,0.1252908668512424,0.35600227648580063
wage,0.9,1.45,0.9013527111443994,1.446182770225356,0.9467745662345606,1.423074028981801,0.9399892580078784
productivity,0.95,1.95,0.9607777265497056,1.9277043035823784,1.0220889949979726,1.8320193371969733,3.307342296732718
loan_rate,0.012,0.073,0.0120900988679186,0.072725096958893,0.0157376369447001,0.0692713878072173,0.5983637852878698
deposit_rate,0.001,0.028,0.0011311994328179,0.0277691576820465,0.0021070530367287,0.0267449169520301,1.3408953732274131
bank_credit_multiplier,4.2,11.5,4.212126823788323,11.493706429559628,4.592985619382803,11.224196986412066,0.25233416751636595
hh_debt_cap_multiplier,2.1,4.8,2.1025225918558124,4.793792600073761,2.199050494458909,4.573548138257426,0.32333302896484506
firm_debt_cap_multiplier,1.6,4.8,1.604795120244792,4.792416514853542,1.798614117224735,4.63381882364459,0.386831418476552
adaptation_rate,0.25,0.95,0.2512878245970598,0.9499308109144566,0.2942698575497519,0.9121663204240396,0.19385909751472585
price_elasticity,0.95,2.9,0.9694256540791336,2.8952228577348853,1.0681284751536366,2.8294312847355934,1.2411690432947875
skill_wage_weight,0.03,0.49,0.0303590859502237,0.4897511360346833,0.0502999080209315,0.4685741336660426,0.13216302511747102
demand_smoothing,0.06,0.35,0.0612918491265275,0.3488906473188561,0.0714125968367908,0.3226719245713614,0.8280006233349679
