,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,115.11748725167926,108.4911967974349,108.4911967974349,183.8510016245028,11.738497822458402,0.0,46.89138676977112,0.3652652177928006,49.06871762093501,112.2631620023903,0.0,1.1414245028087604,0.07409622436212557,0.04352494637722348,-1.0,1.1004135637253434,2.0,23.0,0.0,0.0,50.0,49.433982838727815,159.15454877216143,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,116.66918518471805,104.53142294288705,108.4911967974349,155.3982792942476,11.738497822458402,0.0,22.37038284317441,2.3082579813253084,54.57712060112045,110.1988147116497,3.959773854547837,1.159121020467604,0.08383261238210708,0.0532905955857446,-0.9819888703277833,0.47231717640664106,1.8941509216585533,39.0,0.0,0.0,50.68688296237534,56.88537858244575,132.56919755482411,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,116.26630745070996,99.7480625893366,108.4911967974349,141.19089140593857,11.738497822458402,0.0,12.29024631562815,5.272075434965829,63.17049349028344,107.2028270397825,12.702908062646133,1.1739069649065748,0.09395292804072516,0.05858582435446286,-0.9455309471501048,0.21950643955142332,1.7297731142584056,57.0,0.0,0.0,51.967779260944106,68.44256892524928,119.49307335541066,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,115.52319994554158,96.9874557126843,108.4911967974349,134.339642881146,11.738497822458402,0.0,8.08763915503644,8.274009662505224,75.58214032046715,106.3630128261131,24.206649147396725,1.186807019864938,0.10578181216342104,0.06126977067716589,-0.8979007397441838,0.11371880907616871,1.596517957667786,68.0,0.0,0.0,53.84513782724508,83.85614998297237,114.45065198114955,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,114.79648740897518,95.39093214753413,108.4911967974349,130.7812440678626,11.738497822458402,0.0,6.121425422446279,10.882981710207416,89.9459853641147,106.85811625034601,37.306913797297504,1.1991175783130763,0.11708119970037252,0.06373891220530732,-0.8422925439654921,0.06676524153885723,1.504638355064481,76.0,0.0,0.0,56.42300217032886,100.82896707432212,112.9795416727923,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,114.16118472099315,94.36701675012569,108.4911967974349,128.73221400343036,11.738497822458402,0.0,5.1428600439953644,13.222111198358364,105.25536310136566,108.04527558643679,51.431093844606714,1.2108007706799013,0.127818199665264,0.06597403807270995,-0.7804004684716117,0.049231397452341966,1.4421435824212314,81.0,0.0,0.0,59.760801889581835,118.47747429972402,113.18813563043216,False,False,0.0,0.0,False,0.0,0,0,0,True
6,98,0.020000000000000018,111.67995997292263,93.17006875566665,106.6399703263157,125.81020509426845,11.503727866009235,0.0975219912130358,4.598691692723788,15.823058656201583,119.51733179050024,109.62687239187429,64.90099541525576,1.2218250642722606,0.13796510168233095,0.06797190401741794,-0.7195397888814675,0.04394448944523077,1.397082897877785,82.0,0.0,0.0,63.88790308206374,135.34039044670183,114.22556408459808,False,False,0.0,0.0,False,0.0,0,0,0,True
7,98,0.020000000000000018,111.18523325009215,92.54556660916128,106.89928889256126,124.90764315622441,11.503727866009235,0.0975219912130358,4.291642981865422,18.392580654095468,135.3673385909706,112.73234278575217,79.25471769865574,1.2322268471312845,0.14754831653991884,0.06984484083518432,-0.6551627143744266,0.0327190985348183,1.3577669362653295,84.0,0.0,0.0,68.740500783242,153.75991924506607,117.02398576761759,False,False,0.0,0.0,False,0.0,0,0,0,True
8,97,0.030000000000000027,109.83403471260308,91.69142616074218,106.15012120491787,123.36710611411222,11.38634288778465,0.1462829868195537,4.128722823486024,21.120442981095824,150.99690261747938,116.0401748127474,93.71341274283144,1.241999525925006,0.15655760389770484,0.07167490278393782,-0.5899367526784486,0.031700316869608475,1.3123561990512524,84.0,0.0,0.0,74.38024310648863,172.1173455985752,120.16889763623342,False,False,0.0,0.0,False,0.0,0,0,0,True
9,95,0.050000000000000044,107.55622762305778,90.7199864213922,104.48740771628269,121.26687278817325,11.151572931335483,0.2438049780325895,3.9282779210659666,24.26694707718246,167.1017499906732,120.97495155066352,107.48083403772192,1.2511606065211884,0.16500182036177174,0.07356062930102414,-0.5275419355326985,0.03262565717389145,1.266843896523922,85.0,0.0,0.0,80.7917006864877,191.36869706785566,124.90322947172949,False,False,0.0,0.0,False,0.0,0,0,0,True
10,95,0.050000000000000044,107.13930567747587,90.3285098584006,103.55356217675254,120.57566471499126,11.151572931335483,0.2438049780325895,3.8180754164190756,27.39258984881425,184.69183908702635,127.25720252088435,120.70588635607389,1.2597840776179812,0.1729393977961698,0.07562518444024717,-0.45738252234822935,0.027224624160369026,1.1761714030785995,84.0,0.0,0.0,87.98097045760896,212.0844289358406,131.0752779373034,False,False,0.0,0.0,False,0.0,0,0,0,True
11,96,0.040000000000000036,108.29229231788592,91.92894367254078,104.41681686118591,121.01548289136848,11.268957909560065,0.1950439824260716,3.9622413771003684,30.15189501590618,202.0571601212376,133.7693880571527,133.193759544719,1.2677839183443134,0.18033228557778272,0.07728117827378653,-0.38534190396430246,0.03369521452705393,1.1144294774404222,82.0,0.0,0.0,96.00986549329164,232.20905513714376,137.73162943425305,False,False,0.0,0.0,False,0.0,0,0,0,True
12,95,0.050000000000000044,108.18413608658486,91.86344418504015,104.58053143119159,121.11495233728604,11.151572931335483,0.2438049780325895,4.1191742638386595,33.33965843460764,214.7235183245309,135.50155907939487,145.91084679087044,1.2751293094966614,0.18716920599288284,0.07822238510470547,-0.3210788622062722,0.023956098578082584,1.0242331881156816,82.0,0.0,0.0,104.86466494718438,248.0631767591385,139.62073334323352,False,False,0.0,0.0,False,0.0,0,0,0,True
