wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_evidence_campaign_v3_20260215\stage_a\A2\quick_confirm\02_final_wave\targets_for_wave_final.json,360.0,64.16666666666667,2.354962321740465,3.1487010024303466
