param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6386454016070686,0.8813749239812342,0.6490664224623524,0.8694481477896161,30.648707893095573
alpha_std,0.03,0.13,0.0378607445019614,0.1018388149271609,0.04091930027078465,0.09962547001493485,36.021929574800495
wage,0.9,1.45,0.9789442331520224,1.2513968471905728,0.9866128053495762,1.2229679073797182,50.46316108389992
productivity,0.95,1.95,1.0073414466994903,1.4467927156556422,1.0333187170000433,1.3938833321814146,56.05487310438482
loan_rate,0.012,0.073,0.0232713034851309,0.0647024811916962,0.0248942898715847,0.0629996498291018,32.08003654661425
deposit_rate,0.001,0.028,0.0048628085412817,0.0259338067831856,0.005938625565116901,0.0249859662462546,21.9592657707263
bank_credit_multiplier,4.2,14.0,6.350449094915293,11.62219796834913,6.549570180932886,11.4379050065708,46.20664414863431
hh_debt_cap_multiplier,2.1,4.8,2.2645451606976774,4.551939319421664,2.3344123075453957,4.442637495344091,15.281697825037522
firm_debt_cap_multiplier,1.6,4.8,1.9084476009469065,4.537389984725007,2.013705030246348,4.467131672824284,17.845550506934327
adaptation_rate,0.25,0.95,0.3289177249774835,0.7448221230341152,0.3407974819854124,0.7322959131554934,40.58508599190975
price_elasticity,0.95,2.9,1.2176674306811996,2.6311522554307856,1.3035357619265273,2.5183815787627655,27.513598730790466
skill_wage_weight,0.03,0.49,0.0838460836693628,0.4049157787870593,0.09778185417593349,0.38783803110518705,30.202240191805096
demand_smoothing,0.06,0.35,0.0857199362726804,0.3155248842499886,0.09588081421219649,0.303711332077311,20.756914490583377
price_adjust_speed,0.08,0.45,0.1323520431335064,0.3749333789272415,0.142965722121856,0.3669486999224254,34.43747681250403
price_stickiness,0.45,0.9,0.483755700568498,0.8302794851482749,0.5042100515459946,0.808264957556019,22.994714537827356
max_price_step,0.04,0.22,0.072178934186202,0.2023863457029317,0.0752026048409811,0.1938804002017358,27.662549157372386
inventory_target_days,0.8,2.8,0.9801620725172642,2.4810646493909565,1.0550853761093597,2.439940805939745,24.954871156315374
demand_expectation_memory,0.15,0.65,0.2214469317100498,0.6216548527420167,0.23610144406481245,0.5806096224395854,19.95841579360662
max_hire_per_step,3.0,12.0,3.7007888391656327,10.58769055996315,4.163083654378022,10.34444493479287,23.478869768916468
max_fire_per_step,3.0,12.0,4.032328849877295,11.623797160799514,4.425495357823674,11.209145112114285,15.65035210086424
hh_max_dsr,0.2,0.65,0.2317225982539939,0.5640604532862741,0.24905168285282933,0.546083990207364,26.14714332615996
firm_max_dsr,0.6,2.2,0.9261745263822376,1.957927850556909,0.9554950003769926,1.8800628084307158,35.515417239083035
firm_reentry_lag,0.0,4.0,0.3961884287802492,3.554951252527084,0.5464852286166467,3.4219374578915582,21.030929406329125
firm_reentry_cash_fraction,0.2,0.85,0.2381829880331306,0.7700265129006053,0.2536686216658466,0.7486890784372195,18.177919251157736
consumption_memory,0.15,0.75,0.266272755430317,0.644378378759375,0.28959150319543747,0.6298424833131118,36.98239611182367
precautionary_saving,0.03,0.35,0.0674351982008446,0.3232654586382903,0.0783367225711461,0.3126766686525658,20.053043613298204
consumption_floor_prop,0.0,0.35,0.0403740338822879,0.2736417656897107,0.04653071004633025,0.259257897775224,33.35207662645061
consumption_ceiling_prop,1.0,2.8,1.0612627684419005,2.4747884049916875,1.1072201841369913,2.421705877161438,21.470797969456267
unemployed_consumption_penalty,0.05,0.45,0.0876342858319849,0.3936656167170905,0.10771531959440339,0.3763431832315497,23.492167278723606
unemployment_transfer,0.0,0.25,0.0397248013877827,0.2343499627772057,0.049997613172524547,0.22897803827691995,22.149935444230795
