param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.589335376911478,0.8705130035867135,0.5926108354068154,0.8658038551085977,19.66353523564702
alpha_std,0.03,0.13,0.0470202555280571,0.1188762595649499,0.04739478842342762,0.11841833581579238,28.143995963107205
wage,0.9,1.45,0.9592819226089296,1.3803349454870038,0.9677378649052136,1.3796726059666142,23.44490493125925
productivity,0.95,1.95,1.0427606716122468,1.892986809727988,1.0570362580243202,1.8820463744326486,14.977386188425879
loan_rate,0.012,0.073,0.0167622026173881,0.0625742073444471,0.01736336336580256,0.0580107450110197,24.89835290646065
deposit_rate,0.001,0.028,0.0021261593650141,0.0264927217483759,0.0028330142165524205,0.026356459512688956,9.753472654215557
bank_credit_multiplier,4.2,11.5,5.257380647599407,10.817602959674154,5.320262479360943,10.754804181091998,23.83257106746922
hh_debt_cap_multiplier,2.1,4.8,2.1505505198092667,4.57424846607409,2.192198548470939,4.550312280444563,10.233409397599114
firm_debt_cap_multiplier,1.6,4.8,1.7584134947161694,4.624705570194833,1.8244002244520519,4.605190623013112,10.42837264129175
adaptation_rate,0.25,0.95,0.3068295815308002,0.8694141608339017,0.312787923538254,0.8616146568217535,19.63077438527121
price_elasticity,0.95,2.9,1.2209735449294754,2.780354106625089,1.2331481251526863,2.749075524288362,20.0317660668916
skill_wage_weight,0.03,0.49,0.0605024761349856,0.4543194309440511,0.06300264290908417,0.4455251176321427,14.387618519768363
demand_smoothing,0.06,0.35,0.0749282934437806,0.3118036695674729,0.07859825116372897,0.2764404167546864,18.318835819416446
