param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5707676522699834,0.9196362836535994,0.5943065072175306,0.9074069478006394,0.3232481761097361
alpha_std,0.03,0.13,0.0301525005982843,0.1299519948694769,0.0353405036045875,0.1206809483990136,0.2005057288074097
wage,0.9,1.45,0.9012193316911814,1.435832966391878,0.9276550030240976,1.3620288604022557,2.797520963509681
productivity,0.95,1.95,0.954737082671058,1.5051591508377284,0.989471284396557,1.4391401148765937,44.95779318333295
loan_rate,0.012,0.073,0.0120272436265328,0.0721084028509047,0.0138231586454251,0.0685319321726803,1.5062963534886897
deposit_rate,0.001,0.028,0.0011819084392203,0.0275893878586147,0.0025789883403044,0.0268773855853509,2.1945206689096386
bank_credit_multiplier,4.2,14.0,4.213042674668452,13.901351612955814,4.881930002419349,13.317913979393992,1.139704711353462
hh_debt_cap_multiplier,2.1,4.8,2.1206185243764413,4.794753406372313,2.28665113094558,4.684823301542048,0.9579673334862315
firm_debt_cap_multiplier,1.6,4.8,1.6140300234685068,4.740934857541333,1.7194918804468853,4.590961121882821,2.284223935224161
adaptation_rate,0.25,0.95,0.2517206488458421,0.9491599465254704,0.3225194734110444,0.9149415169810686,0.36581461719594754
price_elasticity,0.95,2.9,0.9544647135878525,2.8797976403473773,1.024419308770875,2.810311184707585,1.2649781148961647
skill_wage_weight,0.03,0.49,0.031429214869203,0.4898069873858909,0.0535751185275211,0.4680761861796969,0.35265814854610333
demand_smoothing,0.06,0.35,0.0612089999729737,0.3452331269679727,0.0703234243287487,0.3297686291650575,2.060645863793431
price_adjust_speed,0.08,0.45,0.0805201332603096,0.4487592106078621,0.1024936204493149,0.4344590975185837,0.47592504120201884
price_stickiness,0.45,0.9,0.4522926289193826,0.8947135462342461,0.4654684623040113,0.864656236575831,1.6842405966969953
max_price_step,0.04,0.22,0.0402594060897956,0.2172602731704938,0.0452766435368337,0.2072030250700246,1.666184955167671
inventory_target_days,0.8,2.8,0.8158485017538362,2.795567264497776,0.9001063310493005,2.7300503943531984,1.0140618628030063
demand_expectation_memory,0.15,0.65,0.1506106564213515,0.6489302463485989,0.1769740552937676,0.6354782832495005,0.33608201455053166
max_hire_per_step,3.0,12.0,3.0006104115684358,11.953861353700445,3.298728387130747,11.538937743539575,0.5194339763110123
max_fire_per_step,3.0,12.0,3.007989758043353,11.992354462819613,3.4273960857126307,11.351889672432009,0.1737255024859996
hh_max_dsr,0.2,0.65,0.200240232692704,0.6470996074583606,0.2320613715279303,0.6248436003144285,0.6979167187429747
firm_max_dsr,0.6,2.2,0.6023898733819933,2.1934491145441126,0.6640142103794143,2.05624746054545,0.5587974273675522
firm_reentry_lag,0.0,4.0,0.0074300555966972,3.985249022482906,0.2501855474657678,3.818506781581344,0.5545258278447873
firm_reentry_cash_fraction,0.2,0.85,0.2092939131408627,0.8498224110511494,0.232377600017756,0.8332703066824974,1.457154167648178
consumption_memory,0.15,0.75,0.1521316119233982,0.7497475161282762,0.1713615208932816,0.711673187538278,0.3973492991869998
precautionary_saving,0.03,0.35,0.0324702958317074,0.3486376338936633,0.053573300333602,0.3213532990030691,1.1977068556387693
consumption_floor_prop,0.0,0.35,0.0004582643614164,0.3479007019654589,0.0215484471142586,0.3330584988483777,0.7307321131306943
consumption_ceiling_prop,1.0,2.8,1.0002456034469875,2.781117417697652,1.0727012983145698,2.696017426558066,1.0626769860741847
unemployed_consumption_penalty,0.05,0.45,0.0508030314575523,0.4457472689924832,0.0617887420577219,0.4186906496164956,1.2639406162672784
unemployment_transfer,0.0,0.25,0.0011287461348811,0.2499545383490162,0.0233334845016423,0.2274404392529622,0.46968311434595345
