metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,4.34993805312,,0.9,25.0,18.921961065981414,26.333333333333282,seed_replicates,250,True,
Output_mean,80.0,10.0,8.69987610624,,0.9,100.0,75.68784426392565,37.184155359715355,seed_replicates,250,True,
Consumption_mean,80.0,10.0,8.69987610624,,0.9,100.0,75.68784426392565,45.44485189451086,seed_replicates,250,True,
AvgPrice_mean,1.05,0.05,0.05074927728640001,,0.9,0.0025000000000000005,0.002575489145091916,0.00042367893300223453,seed_replicates,250,True,
DefaultsHH_rate,0.004,0.002,0.001977244569600001,,0.9,4e-06,3.909496088012693e-06,2.252548209366321e-06,seed_replicates,250,True,
BankFailed_share,0.0,0.01,0.0065908152320000015,,0.9,0.0001,4.343884542236323e-05,0.0,seed_replicates,250,True,
BankResolved_share,0.05,0.03,0.03295407616000001,,0.9,0.0009,0.0010859711355590811,0.001199035812672178,seed_replicates,250,True,
BankResolutionHaircut_mean,0.02,0.01,0.013181630464000003,,0.9,0.0001,0.00017375538168945293,7.785180755837122e-05,seed_replicates,250,True,
BankBailedOut_share,0.02,0.02,0.019772445696000004,,0.9,0.0004,0.0003909496088012691,4.820936639118497e-05,seed_replicates,250,True,
BankBailoutAmount_mean,0.2,0.2,0.15290691338240006,,0.9,0.04000000000000001,0.023380524160132796,0.013398004889300078,seed_replicates,250,True,
Transfers_mean,6.5,2.0,1.5290691338240001,,0.9,4.0,2.338052416013278,0.31277279937447505,seed_replicates,250,True,
HH_Deposit_mean,1.5,1.0,0.7645345669120001,,0.9,1.0,0.5845131040033195,0.15814930954026668,seed_replicates,250,True,
Bank_Equity_mean,10.0,7.5,5.101290989568001,,0.9,56.25,26.02316976024768,19.897929787638276,seed_replicates,250,True,
PriceDispersion_mean,0.1,0.06,0.07908978278400002,,0.9,0.0036,0.006255193740820305,0.00038468023355880775,seed_replicates,250,False,
InventoryGap_mean,0.0,0.25,0.23067853312000006,,0.9,0.0625,0.05321258564239496,0.017562959996079885,seed_replicates,250,False,
CreditRejections_mean,80.0,10.0,13.181630464000007,,0.9,100.0,173.75538168945303,489.7774814814813,seed_replicates,250,False,
FirmDowntimeShare_mean,0.05,0.04,0.04613570662400002,,0.9,0.0016,0.002128503425695799,0.0,seed_replicates,250,False,
