,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,99.68617809695692,121.52190597126629,121.52190597126629,259.2566519661588,9.968617809695692,0.0,0.9839355614344829,48.70856003483563,38.760847462927636,115.24997846238539,0.0,1.0571473966412386,0.27914576176657696,0.02171284853374697,-1.0,0.79070030244769,2.0,115.0,0.0,0.0,0.0,0.0,50.0,87.46940749776326,116.23391402381986,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,99.68617809695692,121.52190597126629,121.52190597126629,165.522318697469,9.968617809695692,0.0,0.0906523818758076,106.03962090196828,27.028686810214463,121.90748784441436,0.0,1.0645280459648023,0.2878943699230731,0.02359359727294186,-1.0,0.220509958063391,2.0,102.0,0.0,0.0,0.0,0.0,50.8639251337213,133.06830771218273,121.99814022629018,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,99.68617809695692,121.32985879276774,121.52190597126629,163.61183530339653,9.968617809695692,0.0,0.0,165.05513229991095,15.075267246952233,129.5876462870633,0.19204717849856223,1.071576036032703,0.29624122251634855,0.02546361726109954,-0.9991649457601065,0.08149127608157115,1.9946943692197845,103.0,0.0,0.0,0.0,0.0,51.10164727107995,180.13039954686317,129.5876462870633,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,99.68617809695692,115.01781070743267,121.52190597126629,139.96258299337075,9.968617809695692,0.0,0.0,203.37900500259988,9.429977911925164,137.7981484878098,6.696142442332187,1.0783217611290952,0.30422550752090965,0.02729779728786017,-0.9704336859625146,0.037326367016577,1.837202811014944,91.0,0.0,0.0,0.0,0.0,51.10164727107995,212.80898291452505,137.7981484878098,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,99.68617809695692,102.40763308613212,121.52190597126629,114.68772448215587,9.968617809695692,0.0,0.0,218.28926058923446,6.693692682167084,136.15569058153866,25.81041532746636,1.0845812747622978,0.3116324632883784,0.029018836270261625,-0.8729469617976694,0.10426285202437442,1.5180740288971446,45.0,0.0,0.0,0.0,0.0,51.10164727107995,224.98295327140156,136.15569058153866,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,99.68617809695692,98.4668279530119,121.52190597126629,107.90350019538627,9.968617809695692,0.0,0.0,227.13942499343258,9.776258365396659,136.60579962911484,48.86549334572074,1.0897763498637076,0.31773346007997505,0.030924695029039887,-0.7373262597346976,0.083599057942314,1.3210564804990592,31.0,0.0,0.0,0.0,0.0,51.10164727107995,236.91568335882926,136.60579962911484,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,99.68617809695692,93.97245665447579,121.52190597126629,102.48006774756712,9.968617809695692,0.0,0.0,230.9959750026702,16.194902559857383,135.84971566449008,76.41494266251124,1.093663708483503,0.3222202609307008,0.033254599274527244,-0.559789780177811,0.08170243910603178,1.1232226406020842,19.0,0.0,0.0,0.0,0.0,51.10164727107995,247.1908775625276,135.84971566449008,False,False,0.0,0.0,False,0.0,0,0,0,True
7,93,0.06999999999999995,92.70814563016994,86.53224445619983,113.33317013294463,94.51346783534005,9.270814563016993,0.5210520045726785,0.0,234.22800643831462,18.936907235665156,131.12622798245093,103.21586833925602,1.0959409448959725,0.3247214383647207,0.036233909309873656,-0.3617307728193244,0.11423889133091421,0.8686958371760969,12.0,0.0,0.0,0.0,0.0,51.10164727107995,253.16491367397978,131.12622798245093,False,False,0.0,0.0,False,0.0,0,0,0,True
8,90,0.09999999999999998,89.71756028726124,82.5851791693748,108.76973301299347,90.17471497762133,8.971756028726123,0.744360006532398,0.0,236.34458808383962,19.2791452830097,122.95386469142949,129.4004221828747,1.096411616708823,0.32498424702707374,0.040016862893446914,-0.14536882700125447,0.0967437898965586,0.625430358184674,9.0,0.0,0.0,0.0,0.0,51.10164727107995,255.62373336684934,122.95386469142949,False,False,0.0,0.0,False,0.0,0,0,0,True
9,90,0.09999999999999998,89.71756028726124,82.68541458652514,107.39020748609948,90.08316457811351,8.971756028726125,0.744360006532398,0.0,238.47241346565437,27.313221965364963,122.3817896359109,154.105215082449,1.0948303176126726,0.3227842877672712,0.04365528242421293,0.06531879011140666,0.04391750656234896,0.4637532333377871,10.0,0.0,0.0,0.0,0.0,51.10164727107995,265.78563543101933,122.3817896359109,False,False,0.0,0.0,False,0.0,0,0,0,True
