metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,21.839080459770116,34.166666666666664,12.327586206896548
Imax_median,3.3723816776268607,2.737404704512371,-0.6349769731144899
RI_shrink_mean,8.584727499758163,29.887761759408612,21.30303425965045
bad_run_pct,3.3333333333333335,0.0,-3.3333333333333335
