alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071571,0.025942148021068333,8.566759751174988,2.1239612012871887,4.393147105329101,0.29432987493082147,1.4276548019968551,0.29113325329130024,0.16230880820148677,0,10.0,0.8999999999999998,12.919446726258878,10.133185444035195,0.9400296146048508,0.7988217542355373,0.03623249619050739,0.06403224300462967,0.13954384404696984,0.045266165180873674,0.0,0.0,0.0,0.03920372521677067,0.0,0.12111073033565081,0.0,0.0,0.0,1.0,0.005266666666666666,0.0,1.0,0.0,0.08,0.02,False,
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071571,0.025942148021068333,8.566759751174988,2.1239612012871887,4.393147105329101,0.29432987493082147,1.4276548019968551,0.29113325329130024,0.16230880820148677,1,10.0,0.8999999999999998,13.074841815061124,10.25666860816027,0.9400296146048508,0.7975395094832601,10.621469787196453,0.05652777401305795,0.0076177644582335466,1.3915026796258183,0.0,0.03333333333333333,0.10756042994533634,0.03643207376904571,0.0,0.15035318108851975,0.03333333333333333,0.03333333333333333,0.0,1.0,0.005266666666666666,0.0,1.0,0.0,0.06666666666666667,0.02,False,
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071571,0.025942148021068333,8.566759751174988,2.1239612012871887,4.393147105329101,0.29432987493082147,1.4276548019968551,0.29113325329130024,0.16230880820148677,2,10.0,0.8999999999999998,12.326816561414715,9.788644544058833,0.9400296146048508,0.8099933423424434,4.214173352214908,0.05635357198631517,0.0,0.5070155337748741,0.0,0.0,0.0,0.03630559003569282,0.0,0.12367971350271607,0.0,0.0,0.0,1.0,0.0054,0.0,1.0,0.0,0.06666666666666667,0.02,False,
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655515,0.005367835748788834,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.3671045947215329,0.21406094021214,0,46.56666666666667,0.5343333333333333,84.04002001004154,47.17035910410905,4.598021878707432,0.5669195862747292,148.22482656214163,1.7354656417574552,33.04890416130782,45.64382940578147,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,1.0,0.0,0.0006666666666666668,1.0,0.0,0.0,0.0,False,
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655515,0.005367835748788834,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.3671045947215329,0.21406094021214,1,40.36666666666667,0.5963333333333334,71.28925830182446,39.91201895437977,3.971615189097504,0.5647396991911913,113.24695931785105,1.4909224340427736,6.330830480533033,21.301824363164823,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,0.0004,0.0006666666666666668,1.0,0.0,0.0,0.0,False,
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655515,0.005367835748788834,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.3671045947215329,0.21406094021214,2,41.766666666666666,0.5823333333333334,74.15323293877898,41.820923062771335,4.10935906848817,0.5701573714757858,139.95967072103232,1.4164931444526394,20.80673360040645,31.855685458420204,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0,0.0002666666666666667,0.0006666666666666668,1.0,0.0,0.0,0.0,False,
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.0340992006909428,0.004253424769926496,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,0,0.0,1.0,0.0,0.0,0.0,0.7133076386175685,0.0021680389994941022,0.0,0.0,1.0,0.0,0.0,0.0,0.08205783290798983,0.0,1.5718797563777063,0.0,0.0,0.0,1.0,0.0064,0.0,1.0,0.0,0.1,0.15333333333333332,False,
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.0340992006909428,0.004253424769926496,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,1,0.0,1.0,0.0,0.0,0.0,0.7125885856126,0.0027154502055196815,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.08244063416993133,0.0,1.5006771248654964,0.0,0.0,0.0,1.0,0.0064,0.0,1.0,0.0,0.1,0.14,False,
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.0340992006909428,0.004253424769926496,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,2,0.0,1.0,0.0,0.0,0.0,0.720024481899588,0.004430480991723339,0.0,0.0,1.0,0.0,0.0,0.0,0.08873423574244206,0.0,1.5280107854182103,0.0,0.0,0.0,1.0,0.006333333333333333,0.0,1.0,0.0,0.1,0.14,False,
0.7280842400708231,0.09284348992580185,1.2064662348165784,1.8148798466446572,0.06503846735805628,0.013331373490678674,9.862968597798458,4.394001689257365,2.942617492539496,0.46908862093367154,1.7836018938838514,0.38675899374785105,0.2621399581141628,0,10.0,0.8999999999999998,18.62335535579116,12.901672366286984,1.2064662348165789,0.6998121063932425,13.920391317449878,0.04905012072904691,0.0065083089510008406,1.4709588107545772,0.0,0.13333333333333333,0.6468655514341648,0.048323929088268255,0.0,1.1147868459681696,0.13333333333333333,0.13333333333333333,0.0,1.0,0.006666666666666666,0.0,1.0,0.0,0.11333333333333333,0.02666666666666667,False,
0.7280842400708231,0.09284348992580185,1.2064662348165784,1.8148798466446572,0.06503846735805628,0.013331373490678674,9.862968597798458,4.394001689257365,2.942617492539496,0.46908862093367154,1.7836018938838514,0.38675899374785105,0.2621399581141628,1,0.0,1.0,0.0,0.0,0.0,0.6991320125853459,0.08270014208883622,0.0,0.0,1.0,0.0,0.0,0.0,0.05831128362482623,0.0,1.2294549333873477,0.0,0.0,0.0,1.0,0.006466666666666666,0.0,1.0,0.0,0.07333333333333333,0.04,False,
0.7280842400708231,0.09284348992580185,1.2064662348165784,1.8148798466446572,0.06503846735805628,0.013331373490678674,9.862968597798458,4.394001689257365,2.942617492539496,0.46908862093367154,1.7836018938838514,0.38675899374785105,0.2621399581141628,2,0.0,1.0,0.0,0.0,0.0,0.7062022387525129,0.3073637417701886,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.07514251798557679,0.0,1.2969150706023571,0.0,0.0,0.0,1.0,0.0064,0.0,1.0,0.0,0.08,0.06,False,
