param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6100523068784193,0.8663770693614596,0.616636110475359,0.8618532945750383,26.764353576274203
alpha_std,0.03,0.13,0.0413201843216274,0.1119966373293586,0.0440233890561278,0.1058801882648121,29.323546992268803
wage,0.9,1.45,0.9955616384605056,1.303855329729969,1.0129478060742052,1.2995668908191302,43.94660158737027
productivity,0.95,1.95,1.0624387216298967,1.4540231383858402,1.1006660792687035,1.4342075307734752,60.84155832440565
loan_rate,0.012,0.073,0.0212418435383982,0.0639003211165644,0.027145205400539,0.0627866953779253,30.06806954398984
deposit_rate,0.001,0.028,0.0035876767871213,0.0250439144738728,0.0052271085922843,0.024761293223328,20.532453012031482
bank_credit_multiplier,4.2,14.0,5.150525940237698,12.893510542797328,5.632069507333913,12.677617853286772,20.989953035105824
hh_debt_cap_multiplier,2.1,4.8,2.56996857946742,4.296619861890406,2.6078094177715387,4.2186152786814,36.04995250285236
firm_debt_cap_multiplier,1.6,4.8,1.9263780898225091,4.424009974771524,2.157930971934092,4.297038456635757,21.949003595343285
adaptation_rate,0.25,0.95,0.3303688874446284,0.8804721216171751,0.3375441975445795,0.8662307976387591,21.41382368963618
price_elasticity,0.95,2.9,1.1226774214772437,2.660921319980134,1.1552103409403205,2.62219666923421,21.115697512672295
skill_wage_weight,0.03,0.49,0.1091898935423819,0.4438197578040874,0.119315026669989,0.4348029765111525,27.25437733441184
demand_smoothing,0.06,0.35,0.087398736059184,0.3244921860367012,0.0992287626231891,0.3092707932156443,18.24363793878716
price_adjust_speed,0.08,0.45,0.1605444696876948,0.3832018780282632,0.1667814025816898,0.3785514831734017,39.82232207011664
price_stickiness,0.45,0.9,0.4943656343740462,0.8268381380693224,0.503088991972103,0.8142637747781145,26.11722140104974
max_price_step,0.04,0.22,0.0700859596365386,0.1984754816227649,0.0718194076003097,0.1894005442642341,28.672487785429833
inventory_target_days,0.8,2.8,0.9546748962424412,2.4638508836330786,1.0085064778362327,2.322371817349056,24.54120063046812
demand_expectation_memory,0.15,0.65,0.2319900936611704,0.6174341908097813,0.2541420021122646,0.6003819266830847,22.91118057027781
max_hire_per_step,3.0,12.0,4.626138151146864,10.961511291170943,4.735843908323567,10.488721903891747,29.606965110843564
max_fire_per_step,3.0,12.0,3.854374913045777,10.85122909598801,4.121232657933446,10.249488106149595,22.2571757450863
hh_max_dsr,0.2,0.65,0.2268940749776977,0.5524346475345092,0.2589033288607467,0.5418587875049705,27.657650542930778
firm_max_dsr,0.6,2.2,0.7965442593338129,1.9749241021023187,0.8298009608284798,1.9043931303838808,26.3512598269684
firm_reentry_lag,0.0,4.0,0.6316687870933115,3.6224965177920048,0.7175379026134133,3.384515617161166,25.229306732532674
firm_reentry_cash_fraction,0.2,0.85,0.3214757372863948,0.7302188633213438,0.3381476438318324,0.7235877629143188,37.116442148469375
consumption_memory,0.15,0.75,0.1873854723363478,0.6928046960475513,0.2200437891274782,0.678755003811103,15.763462714799415
precautionary_saving,0.03,0.35,0.0872862304922023,0.2842720638303383,0.0951518151560822,0.2811241665707583,38.44192708183248
consumption_floor_prop,0.0,0.35,0.0383405062379844,0.320905637520727,0.0469301611353758,0.3092653576247963,19.267105347787826
consumption_ceiling_prop,1.0,2.8,1.296597486084555,2.5328552825570974,1.3672208987501582,2.4694992978993824,31.31901130708098
unemployed_consumption_penalty,0.05,0.45,0.0983539269863427,0.4207003423062739,0.101673255172954,0.4011763476041767,19.413396170017204
unemployment_transfer,0.0,0.25,0.042603768122597,0.2213596696822103,0.0488349977678966,0.2159208643690038,28.49763937615468
