wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
4,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_drycheck\waves\wave_03\targets_for_wave_final.json,60.0,90.0,2.1649640592918646,3.2072631454800877
4,1,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_drycheck\waves\wave_04\targets_tuned_iter1.json,60.0,85.0,2.225206805661913,3.416301234392573
