param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6606596335649902,0.8388435150091116,0.6692148465537358,0.8355738894189348,49.090319587393914
alpha_std,0.03,0.13,0.0372173786630984,0.0996185890816796,0.03960083898501825,0.09783653749864425,37.5987895814188
wage,0.9,1.45,1.0718981389411368,1.346023311622345,1.0817335921786773,1.3294690813897354,50.159059512507596
productivity,0.95,1.95,1.0910355579294049,1.3518855232179856,1.1041569957998114,1.3498109644149612,73.91500347114193
loan_rate,0.012,0.073,0.0281119401598331,0.0496098838537161,0.0296213138374154,0.0490043376104953,64.75746935429017
deposit_rate,0.001,0.028,0.0045574082932917,0.0131549391777446,0.0050742346048934,0.01290305679910415,68.15729302054481
bank_credit_multiplier,4.2,11.5,4.540633153628264,6.093996935512957,4.551201355270197,5.974919277225878,78.72104408377133
hh_debt_cap_multiplier,2.1,4.8,2.5713501040645266,4.109385084930845,2.6041064305701234,4.07560231012309,43.0357414493956
firm_debt_cap_multiplier,1.6,4.8,2.26299328255948,3.795653185718585,2.296984579371942,3.73010315100043,52.10437802627796
adaptation_rate,0.25,0.95,0.5331384612766467,0.8637410085572512,0.5530310790703312,0.8512813124911199,52.771064674199344
price_elasticity,0.95,2.9,1.4467446667244963,2.309960118153036,1.4763064071394827,2.2821601203989292,55.73254095238258
skill_wage_weight,0.03,0.49,0.2387463649389702,0.4399986927722856,0.24381664372288608,0.4304433687804823,56.24949394927925
demand_smoothing,0.06,0.35,0.1148858199369527,0.2357316319489366,0.11785370475883619,0.23214059384269065,58.32903034069521
price_adjust_speed,0.08,0.45,0.1188692714347421,0.33414830572942,0.1245240481602163,0.32465813711891445,41.81647721765462
price_stickiness,0.45,0.9,0.5826870934576094,0.7434682569794292,0.5886305014021506,0.735993745526387,64.2708525507067
max_price_step,0.04,0.22,0.0666694950798218,0.1471188946497501,0.0695960151381737,0.14534148014549245,55.30588912781762
inventory_target_days,0.8,2.8,1.2353733150213462,2.3122331361436324,1.290392796384808,2.300889193542616,46.15700894388568
demand_expectation_memory,0.15,0.65,0.3637246011141909,0.5184456926724188,0.36487512751431,0.5142647348969549,69.05578168835443
max_hire_per_step,3.0,12.0,4.08199992369097,7.258094132289544,4.139665147698032,7.2079885707822555,64.71006434890474
max_fire_per_step,3.0,12.0,5.046420814645954,7.427745615164252,5.068515952036093,7.295343590851219,73.5408355497967
hh_max_dsr,0.2,0.65,0.4632167987454969,0.6109824120688659,0.4654469763428831,0.605090252354799,67.16319703925133
firm_max_dsr,0.6,2.2,1.5142693017964324,1.9799335236615097,1.5220993888026886,1.9620088132280342,70.89598613343267
firm_reentry_lag,0.0,4.0,2.262303751505282,2.8722404219064552,2.273338627731503,2.8401114387910193,84.75158323997067
firm_reentry_cash_fraction,0.2,0.85,0.4193216978720517,0.6635701935023202,0.42191003934502647,0.6538014187654839,62.42330836457408
consumption_memory,0.15,0.75,0.2162487309988407,0.613220923149667,0.2294555219408464,0.5953903109037302,33.83796797486227
precautionary_saving,0.03,0.35,0.1700763077636658,0.3139029020760939,0.17976107217630322,0.30890533036618106,55.05418927736622
consumption_floor_prop,0.0,0.35,0.0757375685563291,0.1753607356532437,0.0785111349821576,0.172584503557946,71.53623797231012
consumption_ceiling_prop,1.0,2.8,1.533948631275999,2.252531951208315,1.5662180217799893,2.2486244192594698,60.078704448204654
unemployed_consumption_penalty,0.05,0.45,0.0724331308878092,0.3598975626764545,0.07522585131305365,0.3362321985127301,28.13389205283867
unemployment_transfer,0.0,0.25,0.1525096610070495,0.1994868008387155,0.1546799561790857,0.198066689422207,81.2091440673336
