alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRejections_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,seed,rep_id
0.554810836792099,0.0639772120515104,1.117639700039461,1.1134512191881865,0.0789132528442053,0.0096472904036321,10.217418865594274,4.537178762820301,5.158360852070647,0.518516016780833,2.535060888927,0.2227576247837306,0.2352694990547951,0.1482953675854577,0.7655870596868676,0.1815932117940423,2.345106834132953,0.4328720106895966,7.891521857615328,5.885735319486408,0.5987887000099703,1.265221779554267,0.8539720329797024,0.5916269211227236,0.4687589682772419,0.2844375104647971,0.152038726708833,2.416451422353747,0.2702683346159654,0.180768096448313,94.8,0.05200000000000001,108.81840823392876,116.25918601252911,10.59522435637409,1.11871684649042,0.10627220056018986,0.11403056541242737,0.11215082780080983,0.018974767414637154,0.32379966171955515,70.4,0.0,0.0,0.9399941015312276,56.90594924479882,6.490634377136163,7.154820065315798,14.520425442873684,0.0,0.075,2.0460810030984327,0.0028212813697239443,0.0,0.0,0.375,0.375,0.0,1.0,0.011454545454545455,0.006818181818181818,1.0,0.0,0.045454545454545456,0.0,0,0
0.554810836792099,0.0639772120515104,1.117639700039461,1.1134512191881865,0.0789132528442053,0.0096472904036321,10.217418865594274,4.537178762820301,5.158360852070647,0.518516016780833,2.535060888927,0.2227576247837306,0.2352694990547951,0.1482953675854577,0.7655870596868676,0.1815932117940423,2.345106834132953,0.4328720106895966,7.891521857615328,5.885735319486408,0.5987887000099703,1.265221779554267,0.8539720329797024,0.5916269211227236,0.4687589682772419,0.2844375104647971,0.152038726708833,2.416451422353747,0.2702683346159654,0.180768096448313,96.0,0.04,109.80889836765532,117.92603280744592,10.729341120378825,1.130254133188041,0.11742863178169345,0.1252877198715081,0.04396732231421406,0.018130923647454007,0.3416876983861134,69.975,0.0,0.0,0.723072385793252,57.05792831976582,5.764855522716074,0.20109874375459658,13.927668127567756,0.0,0.1,2.552342529860563,0.004843649289814257,0.0,0.0,0.625,0.625,0.0,1.0,0.011636363636363636,0.008636363636363636,1.0,0.0,0.07272727272727272,0.0,1,0
0.554810836792099,0.0639772120515104,1.117639700039461,1.1134512191881865,0.0789132528442053,0.0096472904036321,10.217418865594274,4.537178762820301,5.158360852070647,0.518516016780833,2.535060888927,0.2227576247837306,0.2352694990547951,0.1482953675854577,0.7655870596868676,0.1815932117940423,2.345106834132953,0.4328720106895966,7.891521857615328,5.885735319486408,0.5987887000099703,1.265221779554267,0.8539720329797024,0.5916269211227236,0.4687589682772419,0.2844375104647971,0.152038726708833,2.416451422353747,0.2702683346159654,0.180768096448313,98.975,0.010250000000000009,112.3379113126824,121.22681747871275,11.061838931140565,1.1190481628927293,0.08913005458856613,0.12028254920361903,-0.03447638025457313,0.014553622265596932,0.36334195683519843,72.325,0.0,0.0,0.18528729885952083,42.93987561581777,5.314817969856385,0.43857211862412093,9.587178845398947,0.0,0.125,1.7863297479554752,0.005860738021460309,0.0,0.0,0.35,0.35,0.0,1.0,0.006863636363636364,0.004545454545454545,1.0,0.0,0.08636363636363636,0.0,2,0
0.5943924819881683,0.0628661725692015,1.1970102465059331,1.0107844468404144,0.0428934636856705,0.0187818937508237,13.588365566963544,3.948343288143272,6.2256612017602055,0.498663695831933,2.4446018046768856,0.1429690974593595,0.1507347988093851,0.205279804431229,0.7067472089878064,0.0970124894186968,2.2711941656842733,0.2288875410605337,6.505910605527811,7.333467944591119,0.666265561932628,2.3218946246974976,2.578583506076436,0.538616321932791,0.5446874870520784,0.1271804517453805,0.1818606448998497,1.4193440243905031,0.1979942876403446,0.1239055135735084,97.1,0.028999999999999998,98.22425632588877,127.02245849180827,11.622969493572612,1.3413664942308319,0.12321802432968396,0.12398680722185171,-0.1186952436331391,0.025096238926928284,0.4142399070562277,83.425,0.0,0.0,0.35932598936317434,65.3024186051055,2.376138743834936,1.1906333240596196,7.633570711244907,0.0,0.025,0.31982524331696743,0.0028792552037030968,0.0,0.0,0.1,0.1,0.0,1.0,0.006227272727272727,0.0013636363636363635,1.0,0.0,0.04090909090909091,0.0,0,1
0.5943924819881683,0.0628661725692015,1.1970102465059331,1.0107844468404144,0.0428934636856705,0.0187818937508237,13.588365566963544,3.948343288143272,6.2256612017602055,0.498663695831933,2.4446018046768856,0.1429690974593595,0.1507347988093851,0.205279804431229,0.7067472089878064,0.0970124894186968,2.2711941656842733,0.2288875410605337,6.505910605527811,7.333467944591119,0.666265561932628,2.3218946246974976,2.578583506076436,0.538616321932791,0.5446874870520784,0.1271804517453805,0.1818606448998497,1.4193440243905031,0.1979942876403446,0.1239055135735084,99.475,0.005250000000000005,103.42768947292218,129.40676903945482,11.90725942711777,1.3165370856845087,0.10226499076559845,0.150545727181586,-0.031879209968790595,0.015518881510415838,0.37395974394839226,87.75,0.0,0.0,0.06505039462609191,66.90279446440181,2.110925035983964,0.9311398454213652,9.214935801644868,0.0,0.025,0.35309494654043355,0.009064866235706473,0.0,0.0,0.1,0.1,0.0,1.0,0.005454545454545454,0.0018181818181818182,1.0,0.0,0.08181818181818182,0.0,1,1
0.5943924819881683,0.0628661725692015,1.1970102465059331,1.0107844468404144,0.0428934636856705,0.0187818937508237,13.588365566963544,3.948343288143272,6.2256612017602055,0.498663695831933,2.4446018046768856,0.1429690974593595,0.1507347988093851,0.205279804431229,0.7067472089878064,0.0970124894186968,2.2711941656842733,0.2288875410605337,6.505910605527811,7.333467944591119,0.666265561932628,2.3218946246974976,2.578583506076436,0.538616321932791,0.5446874870520784,0.1271804517453805,0.1818606448998497,1.4193440243905031,0.1979942876403446,0.1239055135735084,98.225,0.01775,100.21994901137957,128.11605579772913,11.757633146304531,1.3216320475613808,0.08826318108480746,0.13955155642078618,-0.015274217404531516,0.0257274365948583,0.37242745405776956,94.375,0.0,0.0,0.21993228659297737,68.30665377051713,1.4661257464389579,0.1749344823065612,7.925031198150558,0.0,0.075,1.3038709431335094,0.010916244073379862,0.0,0.0,0.35,0.35,0.0,1.0,0.005454545454545454,0.0022727272727272726,1.0,0.0,0.08181818181818182,0.0,2,1
0.5648253310018181,0.0481256754599837,1.0299266925838064,1.0650009100966378,0.0456511830757397,0.0219664821312838,13.828995788065471,7.063357987962323,4.647033757401196,0.3975220028614304,1.7635895003061104,0.2308279979341141,0.1366351616777574,0.2684510866329964,0.7359440189327926,0.146704122933771,1.5011326369252425,0.5359206943688923,9.03400291082352,5.143442290366536,0.7695927247406827,2.315647489050046,2.363627340941572,0.4617891714135922,0.3521627022525617,0.1947519893579236,0.1975268957130297,2.2224294935000826,0.2319298554094134,0.1893768228539609,99.725,0.00275,107.06440473789458,111.55080462266123,10.270943941792012,1.0610962835877795,0.09053844753497219,0.08105793286030336,0.11123166709473949,0.011104317779548255,0.4631442188283028,85.625,0.0,0.0,0.052078626284839245,59.900073228744,2.680192074932521,1.215679354176586,8.792306149363714,0.0,0.05,0.9968407740112785,0.005788921716062445,0.0,0.0,0.2,0.2,0.0,1.0,0.0027727272727272726,0.0,1.0,0.0,0.08181818181818182,0.0,0,2
0.5648253310018181,0.0481256754599837,1.0299266925838064,1.0650009100966378,0.0456511830757397,0.0219664821312838,13.828995788065471,7.063357987962323,4.647033757401196,0.3975220028614304,1.7635895003061104,0.2308279979341141,0.1366351616777574,0.2684510866329964,0.7359440189327926,0.146704122933771,1.5011326369252425,0.5359206943688923,9.03400291082352,5.143442290366536,0.7695927247406827,2.315647489050046,2.363627340941572,0.4617891714135922,0.3521627022525617,0.1947519893579236,0.1975268957130297,2.2224294935000826,0.2319298554094134,0.1893768228539609,99.9,0.0010000000000000009,107.60989514080252,112.40143714279574,10.288967658912231,1.063399921630165,0.09469480465229921,0.08232028169221645,-0.0038247134795733133,0.010896727484340115,0.5034355270460071,85.025,0.0,0.0,0.01893768228539609,53.95674056833159,2.4534139017676675,1.3873926121424458,11.957481953748504,0.0,0.075,1.4747417362219868,0.005787305313968879,0.0,0.0,0.2,0.2,0.0,1.0,0.0026363636363636363,0.00045454545454545455,1.0,0.0,0.07727272727272727,0.0,1,2
0.5648253310018181,0.0481256754599837,1.0299266925838064,1.0650009100966378,0.0456511830757397,0.0219664821312838,13.828995788065471,7.063357987962323,4.647033757401196,0.3975220028614304,1.7635895003061104,0.2308279979341141,0.1366351616777574,0.2684510866329964,0.7359440189327926,0.146704122933771,1.5011326369252425,0.5359206943688923,9.03400291082352,5.143442290366536,0.7695927247406827,2.315647489050046,2.363627340941572,0.4617891714135922,0.3521627022525617,0.1947519893579236,0.1975268957130297,2.2224294935000826,0.2319298554094134,0.1893768228539609,100.0,0.0,106.28655307057211,112.52991769356179,10.299266925838067,1.0847337658589389,0.09552280745656438,0.11081504863800914,0.05378252397761958,0.011161479886564681,0.4816624422457819,87.95,0.0,0.0,0.0,62.212535465068434,1.619136699474381,0.02700818558755848,8.921336928964951,0.0,0.125,2.0043156484926077,0.00700961689246514,0.0,0.0,0.3,0.3,0.0,1.0,0.002545454545454545,0.00045454545454545455,1.0,0.0,0.09545454545454546,0.0,2,2
0.5877367678403238,0.0790233829694361,1.0666373609484363,1.1698950462973778,0.0441438918658807,0.0118281458252279,14.335824895317357,4.0447250764189535,7.056157413552045,0.3954056258826871,1.3964821023884697,0.1446642484995797,0.1413043416371486,0.2258077314448133,0.7206521340367005,0.0983876242736853,1.7706122254608472,0.2490056759617163,6.135245029356596,8.670279408124177,0.6805267556085772,2.802473565644512,2.667173201259194,0.3357582135924732,0.4991075845997795,0.1848668999211359,0.1309323745170303,1.375253656496214,0.2656883496519689,0.0776386003785099,98.725,0.012750000000000011,116.87211369436852,114.77857386819717,10.53037734596344,1.0034442789224165,0.09347223515040082,0.09415689459239562,0.11406303074649267,0.022826403835365428,0.4076601620487457,83.175,0.0,0.0,0.09898921548260013,55.90771613020316,5.074714325836211,0.013102643584230217,6.504439853521847,0.0,0.1,1.6033969019298067,0.007930582324174386,0.0,0.0,0.375,0.375,0.0,1.0,0.004318181818181818,0.0,1.0,0.0,0.10454545454545454,0.0,0,3
