alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_I,Bank_Equity_mean_pred,Bank_Equity_mean_sigma_emul,Bank_Equity_mean_I,metrics_used,I_max,nroy
0.7682478583386013,0.0376430647766071,1.0623024251464224,0.958058674494312,0.0660946561682142,0.0177134955543763,5.190647684951994,2.942122669098384,4.587443133923604,0.5279017551589107,2.415924745097132,0.2547410206718848,0.2186229850031208,41.45,26.4231493032973,0.8435320092110997,58.361802497904314,36.98145576084717,0.5259449761473457,47.95356622149077,31.033694416369716,0.8929077054559249,0.8685077918379049,0.20518256403338334,0.7767157688535709,0.008059523809523773,0.0053590408312276586,0.6285017474654723,0.1341615527774488,0.10798285278411679,0.6857992070031967,0.0557263066703926,0.0487018479045134,0.6666620511186616,0.024999999999999994,0.03120252947477396,0.10486080316581092,0.7141859109691755,0.8913428338605501,0.5347719047031332,4.771753269948514,2.890788801332485,0.3739719923470153,0.39110994694666185,0.7790731383868311,0.5646329317108714,4.677111446882755,6.540712140407054,0.37730025888676516,12,0.8929077054559249,True
0.8753147694579418,0.101910218787425,1.198272894163766,1.613985670920735,0.0504792792285751,0.0269284152427985,9.549089392009638,3.130646894366885,3.213521081405939,0.4142212709836866,2.787967657021144,0.443889864992435,0.0828327761369986,39.35332675651642,1.4864672483599626,2.8073265210257676,67.69297603387294,4.999510352862257,0.6578427032602057,52.07946154401528,4.460849081286335,1.5034109603307797,0.7813054728983934,0.001204361141621007,2.4031374865018726,0.011832420841184084,0.00011771109817830945,2.171165940603411,0.10097346387254037,0.024832755368322888,0.8042874662800447,0.05561853443572275,0.01326895330728629,1.3698776507473123,0.03175730500912442,0.018260240502988467,0.2909086751141478,1.312388513162968,0.1686525453149967,2.794596004338212,4.715334044272801,0.19603542639558116,0.49424728363054865,0.18946123355017044,0.07425486016056447,0.7263402361137824,2.928182728184189,1.0569605856108737,0.5637336627368222,12,2.8073265210257676,True
0.8753147694579418,0.101910218787425,1.198272894163766,1.613985670920735,0.0504792792285751,0.0269284152427985,9.549089392009638,3.130646894366885,3.213521081405939,0.4142212709836866,2.787967657021144,0.443889864992435,0.0828327761369986,39.35332675651642,1.4864672483599626,2.8073265210257676,67.69297603387294,4.999510352862257,0.6578427032602057,52.07946154401528,4.460849081286335,1.5034109603307797,0.7813054728983934,0.001204361141621007,2.4031374865018726,0.011832420841184084,0.00011771109817830945,2.171165940603411,0.10097346387254037,0.024832755368322888,0.8042874662800447,0.05561853443572275,0.01326895330728629,1.3698776507473123,0.03175730500912442,0.018260240502988467,0.2909086751141478,1.312388513162968,0.1686525453149967,2.794596004338212,4.715334044272801,0.19603542639558116,0.49424728363054865,0.18946123355017044,0.07425486016056447,0.7263402361137824,2.928182728184189,1.0569605856108737,0.5637336627368222,12,2.8073265210257676,True
0.57883844578223,0.0509509803883292,1.4441030547650904,1.21791700311299,0.059662796500327,0.0097138207192707,8.162077179550177,4.220996138363159,3.790108851993424,0.2925827061917871,1.5899804591154998,0.0732836210898491,0.141666890919437,21.51581461997441,1.2875861146623044,4.775660426592639,25.19003951053206,4.336291071126726,2.955999747167123,30.8267563468562,3.8698755299464738,2.6668879402331163,1.2517694662866783,0.001037413729247401,1.8046032847466495,0.00800000719718045,0.00010190706352259528,1.1089595308723459,0.20734674241139248,0.021602134083098877,2.5304059574357773,0.06861427698544821,0.011564133866936705,1.931132063219352,0.01753697904645881,0.016327263387725697,0.06222886541720405,0.04798518862009382,0.14649765229025188,0.39060220366413645,3.106742844661126,0.16983061866200783,0.9400779311896583,0.9390136848353869,0.10493742206720898,0.31065337610588856,1.5001272590820514,0.5851056906609153,0.6792461016309846,12,4.775660426592639,False
0.57883844578223,0.0509509803883292,1.4441030547650904,1.21791700311299,0.059662796500327,0.0097138207192707,8.162077179550177,4.220996138363159,3.790108851993424,0.2925827061917871,1.5899804591154998,0.0732836210898491,0.141666890919437,21.51581461997441,1.2875861146623044,4.775660426592639,25.19003951053206,4.336291071126726,2.955999747167123,30.8267563468562,3.8698755299464738,2.6668879402331163,1.2517694662866783,0.001037413729247401,1.8046032847466495,0.00800000719718045,0.00010190706352259528,1.1089595308723459,0.20734674241139248,0.021602134083098877,2.5304059574357773,0.06861427698544821,0.011564133866936705,1.931132063219352,0.01753697904645881,0.016327263387725697,0.06222886541720405,0.04798518862009382,0.14649765229025188,0.39060220366413645,3.106742844661126,0.16983061866200783,0.9400779311896583,0.9390136848353869,0.10493742206720898,0.31065337610588856,1.5001272590820514,0.5851056906609153,0.6792461016309846,12,4.775660426592639,False
0.6072874136862725,0.0841406119616125,0.9623912693714822,1.4226470968842737,0.019172356017632,0.006274474000741,11.333225064168577,2.297592268369113,2.910790505899709,0.3149369555639713,2.174989411730052,0.4810629343416293,0.2352753849676207,62.96586114146247,1.4864672483599626,0.2226601442926887,89.69120006266479,4.999510352862257,0.5180200562382702,64.33075611087851,4.460849081286335,0.8437270305563133,0.7300121922743282,0.001204361141621007,2.8618919196606045,0.0001685751281648041,0.00011771109817830945,1.0620802117741894,0.003621855406515967,0.024832752236743073,0.7317799948090324,0.0021082007074281484,0.01326895330728629,0.6881129830532687,0.004728084972626646,0.018260240502988467,0.37786997646324405,0.01290125306073775,0.1686525453149967,0.47003848424003575,6.060091736430927,0.19603542639558116,0.12182866133458134,3.025987257100999,0.25133144911702404,0.8383574169859217,46.25852125842163,12.715139982353742,2.033517410995279,12,2.8618919196606045,True
0.6072874136862725,0.0841406119616125,0.9623912693714822,1.4226470968842737,0.019172356017632,0.006274474000741,11.333225064168577,2.297592268369113,2.910790505899709,0.3149369555639713,2.174989411730052,0.4810629343416293,0.2352753849676207,62.96586114146247,1.4864672483599626,0.2226601442926887,89.69120006266479,4.999510352862257,0.5180200562382702,64.33075611087851,4.460849081286335,0.8437270305563133,0.7300121922743282,0.001204361141621007,2.8618919196606045,0.0001685751281648041,0.00011771109817830945,1.0620802117741894,0.003621855406515967,0.024832752236743073,0.7317799948090324,0.0021082007074281484,0.01326895330728629,0.6881129830532687,0.004728084972626646,0.018260240502988467,0.37786997646324405,0.01290125306073775,0.1686525453149967,0.47003848424003575,6.060091736430927,0.19603542639558116,0.12182866133458134,3.025987257100999,0.25133144911702404,0.8383574169859217,46.25852125842163,12.715139982353742,2.033517410995279,12,2.8618919196606045,True
0.6649336963065786,0.1237292910168944,1.294083436413664,1.891701673456589,0.069134070164466,0.0045781547101518,6.77107428530743,2.4176203837290497,2.0907116845755707,0.8866123669226442,1.406882952946347,0.3705004609295735,0.1193656595407451,41.00071287639638,1.4864672483599626,2.627000959858343,79.04384509686747,4.999510352862257,0.05110898686338908,57.599073767985786,4.460849081286335,1.2062015949965559,0.7331071060976393,0.001204361141621007,2.834211774826545,0.007333508923305232,0.00011771109817830945,0.9240567104006259,0.16583959786529953,0.02483275768783249,1.8277811286063697,0.019610685906398313,0.01326895330728629,0.014972897801517218,0.004728084972626646,0.018260240502988467,0.37786997646324405,0.01290125306073775,0.1686525453149967,0.47003848424003575,5.304512573688658,0.19603542639558116,0.3310795564697684,3.6009726771646635,0.2872264388664704,1.1508941667106913,3.0457981695787595,1.088861428561272,0.5542373540458584,12,2.834211774826545,True
0.6649336963065786,0.1237292910168944,1.294083436413664,1.891701673456589,0.069134070164466,0.0045781547101518,6.77107428530743,2.4176203837290497,2.0907116845755707,0.8866123669226442,1.406882952946347,0.3705004609295735,0.1193656595407451,41.00071287639638,1.4864672483599626,2.627000959858343,79.04384509686747,4.999510352862257,0.05110898686338908,57.599073767985786,4.460849081286335,1.2062015949965559,0.7331071060976393,0.001204361141621007,2.834211774826545,0.007333508923305232,0.00011771109817830945,0.9240567104006259,0.16583959786529953,0.02483275768783249,1.8277811286063697,0.019610685906398313,0.01326895330728629,0.014972897801517218,0.004728084972626646,0.018260240502988467,0.37786997646324405,0.01290125306073775,0.1686525453149967,0.47003848424003575,5.304512573688658,0.19603542639558116,0.3310795564697684,3.6009726771646635,0.2872264388664704,1.1508941667106913,3.0457981695787595,1.088861428561272,0.5542373540458584,12,2.834211774826545,True
0.8163147255882439,0.0884316168795208,0.9027157002741688,1.3561730855124587,0.0528601245406804,0.0227882898400139,8.579100365028875,3.882620904637905,2.429974864398021,0.7634521337165082,1.056929238261905,0.1908958318435502,0.317550061237376,10.024930816952171,1.2875861146623044,6.037649321292621,14.539035953856512,4.336291071126726,3.5304275252469663,10.137091533690878,3.8698755299464738,3.788982263863695,0.7018890740065591,0.001037413729247401,3.1134647479881754,0.01666562595437355,0.00010190706352259528,3.5114103360782183,0.11690759445450095,0.021602117536161612,1.0759891730952118,0.0711818344904788,0.011564133866936705,2.033124583309864,0.03992604190708232,0.016327263387725697,0.5034366347353354,2.767841616675189,0.14649765229025188,6.598071497304031,0.9071750866789241,0.16983061866200783,1.5494526448573238,0.0010515674815799716,0.054175802844002856,0.8310918021707948,0.3552594457212447,0.3171096282323312,0.7713310797552749,12,6.598071497304031,False
