param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6254163122710067,0.8661027549188565,0.6371240319581196,0.8545246483013171,31.23244495775722
alpha_std,0.03,0.13,0.0441348875840623,0.1156999360213959,0.047529211983157,0.1122838445440053,28.4349515626664
wage,0.9,1.45,0.9536840274456716,1.219582087151431,0.9664696937712596,1.2063449345875317,51.65489823531648
productivity,0.95,1.95,1.0276213078167271,1.324099978596235,1.041755376486237,1.3094390236518418,70.35213292204921
loan_rate,0.012,0.073,0.0266950638143923,0.0646089878707389,0.0285090998781068,0.0627826296233292,37.84602613713671
deposit_rate,0.001,0.028,0.0057241234147514,0.0243165546111684,0.0066211014983905,0.0234172962221173,31.139143716974072
bank_credit_multiplier,4.2,14.0,6.047906061835392,13.072952107317583,6.383563316408026,12.745821832886204,28.31585667875316
hh_debt_cap_multiplier,2.1,4.8,2.540769588681897,4.384085897814342,2.6281861417021752,4.28961692122504,31.729025587687232
firm_debt_cap_multiplier,1.6,4.8,2.1075733804034087,4.384849226284677,2.2151227063410803,4.276644502358806,28.835129816210348
adaptation_rate,0.25,0.95,0.3800702920004891,0.8943256497985895,0.4052759052478859,0.8690695906345984,26.534948885985653
price_elasticity,0.95,2.9,1.148614913666107,2.5686446431947645,1.2193098680147294,2.500162053495843,27.177962588273974
skill_wage_weight,0.03,0.49,0.1026294057538658,0.4434053299248731,0.1188353855373785,0.4261521360621155,25.91827735412885
demand_smoothing,0.06,0.35,0.1074325245548043,0.3121445860454656,0.1175013692809495,0.3025081065308127,29.40963396873748
price_adjust_speed,0.08,0.45,0.1299320004310539,0.3869372738424919,0.1426909220522747,0.3748760765102955,30.539115294205953
price_stickiness,0.45,0.9,0.5213737499868747,0.8352361349154226,0.5363631926197906,0.8202544292004157,30.252803349211575
max_price_step,0.04,0.22,0.0589956096380263,0.1940251422426472,0.0655064787645113,0.1873323349904919,24.983592997432837
inventory_target_days,0.8,2.8,1.141704328519094,2.460938448063052,1.2052930791328411,2.3965401337219547,34.038294022802084
demand_expectation_memory,0.15,0.65,0.2892841792601537,0.6063775842399874,0.3043031598496118,0.5911549306226445,36.581319004033254
max_hire_per_step,3.0,12.0,4.402142909105408,10.475004634435532,4.709818615887165,10.181372423005133,32.52375860744308
max_fire_per_step,3.0,12.0,4.330496298194481,10.209383876430334,4.627718169691866,9.907787184226706,34.67902690849053
hh_max_dsr,0.2,0.65,0.2622422767435603,0.5876905033350188,0.2779980894319598,0.5722047778100876,27.67817186856478
firm_max_dsr,0.6,2.2,0.901122710707912,2.014911892135653,0.9557276245322576,1.9617052002325155,30.38817616076619
firm_reentry_lag,0.0,4.0,0.6441140201067992,3.309161946762563,0.7744426890601791,3.182044278090624,33.373801833605896
firm_reentry_cash_fraction,0.2,0.85,0.3354245419333688,0.79001496334742,0.3565823306949061,0.7680098831311593,30.063012090145946
consumption_memory,0.15,0.75,0.2632700251639464,0.6418782841748912,0.2810452603963282,0.6236721873904559,36.89862349817585
precautionary_saving,0.03,0.35,0.0894962157760243,0.3048943858343265,0.1008520478593227,0.2944131357192697,32.68807185678055
consumption_floor_prop,0.0,0.35,0.0519886529865951,0.2989775559844339,0.0650925035379341,0.2870551044734731,29.43174200061749
consumption_ceiling_prop,1.0,2.8,1.226759133669676,2.5297882884248155,1.2921513284194244,2.466674325843069,27.609491402492235
unemployed_consumption_penalty,0.05,0.45,0.1163025629664007,0.3797851158443319,0.1287560377261356,0.3667702422568248,34.1293617805172
unemployment_transfer,0.0,0.25,0.0414986936855719,0.2125406268600112,0.0499654953375628,0.2041512396130988,31.58322673022428
