wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_quality_campaign_night_20260214_021850\exp02_emu_focus_high_n\02_wave2\targets_for_wave_final.json,659.0,32.77693474962064,2.8256885702933,3.9634742591703973
