wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_drycheck\02_wave2\targets_for_wave_final.json,60.0,80.0,1.9529444039722206,2.8436037153967724
3,1,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_drycheck\waves\wave_03\targets_tuned_iter1.json,60.0,75.0,2.0343088241883134,3.04370597679345
