alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRequests_mean,CreditRejections_mean,CreditRejectionRate_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error,nroy,I_max,score,validated_steps,validated_seeds
0.7250789655952188,0.1128693305977187,0.9541040979429812,1.0304692030096496,0.0167718797744414,0.0060583167191709,8.534545716593314,4.2571049553231095,2.6288634527534853,0.4301529769085746,1.1582091525779086,0.2728971792454498,0.2145604783893172,0.3793694719356574,0.5073551228564448,0.1142572634643474,1.9840062277829555,0.2953180174896938,8.13945209665133,9.861779528156744,0.4723578007786998,1.633130470178167,3.294390673132152,0.758855127306726,0.520786478373614,0.2027015413373245,0.2825483578044254,1.4210320817623814,0.1973161790232187,0.0476790983048748,0,99.56666666666666,0.0043333333333333,104.169541626174,104.41265134586874,9.499696468518948,1.0274805666718878,0.0996580701807158,0.1039799342948257,-0.0001918522934633,0.0053895476075144,0.4028420400345069,97.5,79.56666666666666,0.8161380620143507,0.0,0.0,0.020660942598779,2.57227608432035,0.9659976596582504,0.0,0.3089247917636939,0.0,0.0,0.0,0.0043600107391511,0.0,0.0,0.0,0.0,0.0,1.0,0.001590909090909,0.0004545454545454,1.0,0.0,0.05,0.0,False,,True,1.476204023149117,14.227977983612554,500,"0,1,2"
0.620017033114488,0.0934691491497303,1.1483137020025729,1.0757884894607708,0.0432646376671416,0.0191341723185669,10.583990501221262,2.4246285928093783,4.380542738434734,0.6136554933368452,2.3144874493116694,0.3018591699553217,0.1991059781470614,0.3378451493592775,0.8071973157526007,0.104132072680687,1.936924963583016,0.2589477676950901,5.6873093356974325,6.554986822980585,0.3830294285036788,1.64398637541285,3.35395696710412,0.7085759507199264,0.2010095281688394,0.0921920436424273,0.1684815731299096,1.295210431839488,0.1353562460052698,0.1474869689969438,0,91.23333333333332,0.0876666666666666,100.30371955576156,113.20473318818728,10.476448674603471,1.1782265520717157,0.0943799630255515,0.1210873426157404,0.1505982041919256,0.039537501181763,0.3759014580690291,87.73333333333333,70.06666666666666,0.8,0.0,0.0,1.292969094873207,90.81593358653204,3.8146831894384574,0.3319223262834922,7.74996322313666,0.0,0.0333333333333333,0.5059232402731968,0.0056354213301683,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,1.0,0.0043636363636363,0.0018181818181818,1.0,0.0,0.059090909090909,0.0,False,,True,2.4974381634995027,14.270547671129979,500,"0,1,2"
0.7175018894601799,0.1146331540742262,1.0489171329139948,1.060902645050493,0.0366288323398786,0.0235069889593746,12.317055103200204,2.9298761805695026,2.3232254944074144,0.7401980884994956,2.2839296172956223,0.1740775381516606,0.1097795203856426,0.2421525062594606,0.5757072133146626,0.1886413839547347,2.568968562571751,0.4266883744105662,10.60781377901368,7.625350381023009,0.5859475399147824,1.197883901463766,3.4670993760355544,0.3717752601257665,0.3766921811162358,0.2289258274090375,0.083699084431495,1.3446649836631273,0.0979030616554408,0.1940091880564299,0,98.1,0.019,107.44614881452549,111.47693278541006,10.289877073886291,1.068111446635538,0.0725461699464211,0.0916170884309053,0.0300423226398068,0.0129646647638801,0.3193302195527417,96.2,86.86666666666666,0.9021544335359202,0.0,0.0,0.368617457307217,72.1884285920195,1.3868842822745482,0.0231824137703897,4.505146572401861,0.0,0.0333333333333333,0.2754648952287489,0.0060721633962852,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,1.0,0.0023636363636363,0.0009090909090909,1.0,0.0,0.0636363636363636,0.0,False,,True,1.8645056107382636,15.618772591758987,500,"0,1,2"
0.6157985894717172,0.0876023283100516,0.9503154767382976,1.0775449603136142,0.0191827305635375,0.006791446836567,12.822461185280227,4.028266062937321,2.038248774387212,0.6410931961418591,2.001840695955776,0.3191768643497424,0.2517736433262929,0.3048974741518941,0.8372995611043339,0.1301570340946679,1.7972958144672295,0.3552143543625478,9.974648894509084,6.388101264604019,0.4142661797063133,1.47395869903693,1.3742029805239722,0.3995144913833824,0.6702861551347962,0.1897066585711947,0.2627614841431218,2.289440485287603,0.0778494588117593,0.1042510170606635,0,100.0,0.0,109.86965518614744,101.15844799091288,9.503154767382972,0.945275428168164,0.0641664213081164,0.0839023611427211,0.124997852602833,0.0019066731910578,0.3980997157646816,95.1,0.0,0.0,0.0,0.0,0.0,124.31569805151058,3.473318544968456,7.8735459609818355,10.816710215452582,0.0,0.0,0.0,0.0022097862880091,0.0,0.0,0.0,0.0,0.0,1.0,0.0018181818181818,0.0009090909090909,1.0,0.0,0.0318181818181818,0.0,False,,True,1.7550777510390867,15.837845926106137,500,"0,1,2"
0.6705023126175854,0.0980799971111757,1.032334660477549,1.017784216943114,0.0188677395595096,0.0207689952235435,5.838947047155809,4.492111739086599,3.3219666516637947,0.4600645956778572,1.4719678135626246,0.1677945441629951,0.1905678977312161,0.3338521815896899,0.5681931366969691,0.1005840977885513,1.1856097412537856,0.3705016897206971,5.3134507303046,6.138816882827177,0.3933579371421081,1.6631308978145305,1.1283412313385606,0.5312485799278601,0.5271853645286227,0.2756528755532239,0.1667924493524728,1.974539191713518,0.3835291468499742,0.1008772405941272,0,99.5,0.005,103.75897227802427,113.4680579845859,10.271729871751615,1.1244832631102746,0.0986761150755016,0.1100426816079611,-0.0502679670254592,0.0195354979755968,0.6181811389453777,97.36666666666666,55.66666666666666,0.570609201748202,0.0,0.0,0.0504386202970636,26.352940889564803,1.7008770402746214,0.007115550709151,5.051504263738926,0.0,0.0333333333333333,0.2939053009146324,0.0002676691151598,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,1.0,0.0005454545454545,0.0,1.0,0.0,0.0045454545454545,0.0,False,,True,1.855070260151188,16.37949024759813,500,"0,1,2"
0.6726417542601524,0.0963033247680719,1.01067734720665,1.1740348851246605,0.0349495620860518,0.0062458368660355,12.378933473598202,2.743134132317846,1.94725040671454,0.836015642421372,1.2113709145319795,0.3049360520312741,0.2668474038035596,0.3406690904032967,0.7083397718916761,0.1277380493288764,1.281951465126425,0.3945239519057457,10.953168599119412,6.917921812487911,0.3009094682182493,1.6962399267570922,1.6909740253022618,0.3358987808177209,0.3988123521027941,0.2961488686862721,0.1196612798741252,1.4647704840762308,0.0855454465534436,0.0808518245267875,0,98.0,0.02,116.5271431599357,107.02395819465151,9.904638002625171,0.9354396396964954,0.0793495394017137,0.082534043755032,0.0312197810101767,0.0014341970035167,0.5490208721562507,101.23333333333332,86.36666666666666,0.8513333333333333,0.0,0.0,0.1617036490535749,48.91032994862641,1.5142657951937326,0.0,2.775208876002876,0.0,0.0,0.0,0.0022910330648802,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,1.0,0.0022727272727272,0.0004545454545454,1.0,0.0,0.0272727272727272,0.0,False,,True,2.2005036738403065,16.496753471479234,500,"0,1,2"
0.8667428807913685,0.0493702199453657,1.0156329060537137,1.268526837779613,0.026010277065432,0.0143748983074915,10.3360298734987,3.277525698361694,4.25838866892097,0.3561300309713716,2.54500428715304,0.4033477018371556,0.2280888242234437,0.2935518653410707,0.6101155684359254,0.0808179138810345,1.053552542077097,0.4511901048882702,9.397442561030871,6.775322743267228,0.3029993551886761,1.4869284022849307,2.1027615781599,0.6164988206546651,0.2465265531718446,0.2763596614441117,0.2233901412320522,2.2352485200139123,0.3942642923760017,0.1582582320473901,0,85.4,0.1459999999999999,111.7305818450179,96.88676998004414,8.673505017698716,0.8820805816705364,0.0972077173475476,0.0566272344446089,0.1227227826649755,0.0450330407303483,0.6205832306558481,96.03333333333332,70.4,0.733667955025441,0.0,0.0,2.310570187891896,89.64745196900812,0.0,0.0114857475026038,7.7934028451083,0.0,0.0333333333333333,0.4908831984441145,0.0032497902394476,0.0,0.0,0.1,0.1,0.0,1.0,0.0022272727272727,0.0,1.0,0.0,0.0409090909090909,0.0,False,,True,2.476871483990545,10.936508507327979,500,"0,1,2"
0.6359727189603351,0.055079534912395,1.0602401895153553,1.1952669734849042,0.0405736908389673,0.0097239485184854,7.173737466636661,2.94067374489354,2.2256476174584017,0.8746057127772204,2.379861663595706,0.3381734751942125,0.0978083080521425,0.1750877330796119,0.7468632514598328,0.0638354136030996,2.05395056207159,0.4001615659051508,8.265347661659124,6.590581412222687,0.3579608904349163,1.965226390979808,0.5107266780796518,0.7277826309470554,0.4425618063289221,0.1283252179392564,0.1377880510718072,1.2854595549565353,0.1788789662074626,0.1408254191284977,0,88.66666666666667,0.1133333333333333,110.32725816876466,104.04480141225842,9.400796347036152,0.9684061320955178,0.0856994212205315,0.0780840398883607,0.1477677668671884,0.0226001758715422,0.3643969515727902,90.5,67.13333333333334,0.7425899097007093,0.0,0.0,1.5960214167896416,65.24490457155552,0.1660118688210307,1.233757282483963,7.990079896246338,0.0,0.0333333333333333,0.5741296255190229,0.007211783033147,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0,1.0,0.0041818181818181,0.0009090909090909,1.0,0.0,0.0909090909090909,0.0,False,,True,2.138375534410374,13.163175814875459,500,"0,1,2"
0.7941757308145386,0.0458274453452341,0.9621419154822212,1.1001195680048572,0.0326537277327846,0.0183309514071993,10.479697462239333,4.241219399093827,2.122958934190061,0.8146219673115778,2.108667257112817,0.4335123379988542,0.1350841852255296,0.1959023861559118,0.6359778140317816,0.1551955796736236,1.12177390786703,0.2358731459873644,6.82100135454271,3.8575626747519087,0.3730709850835703,1.5523423658648037,1.4827124321625127,0.453429030183218,0.5879213802377216,0.0883339555847164,0.1065081846537452,2.2781639378104286,0.3776990233324057,0.138239692739208,0,91.76666666666668,0.0823333333333333,104.90202556430424,95.804862941248,8.829255644408518,0.9393025844497648,0.0663430922509013,0.0890689311308364,0.1218233198349013,0.0509597777621366,0.6567268886323995,100.93333333333334,76.9,0.7647733477121977,0.0,0.0,1.1381734702194797,87.43310105765644,0.0,0.7457282578501012,7.06559008813645,0.0,0.0333333333333333,0.6227843158060586,0.0200090521561953,0.0,0.5165909430664528,0.1666666666666666,0.1666666666666666,0.0,1.0,0.0054090909090909,0.0004545454545454,1.0,0.0,0.0545454545454545,0.0045454545454545,False,,True,1.6344827036247045,10.25287102386704,500,"0,1,2"
0.7594016965630604,0.075963976576978,0.9631920919456858,1.112536309455058,0.0162381307565025,0.0165891674893598,7.693221474016886,3.0488702436893127,4.306284644246487,0.4959845572209216,1.5088751704881336,0.4242004712351437,0.2958267694771075,0.1467719751284571,0.5939403804552528,0.166523582465286,1.0319185578432166,0.4274833401002237,4.843656686219835,7.428231747399681,0.3601862072390793,1.5329524732631512,2.3029010490910697,0.5794317050686355,0.5999653982456974,0.1977876707745679,0.1637402596590828,2.538031524395735,0.2608937062100092,0.2154529238792772,0,92.73333333333332,0.0726666666666666,103.66738692256298,98.91646871754436,8.932001332642992,0.976208711354602,0.1191316123747361,0.0924185019622442,0.1410773860934348,0.0113057364189729,0.6038511968968987,101.4,43.2,0.4264439910242633,0.0,0.0,1.5656245801894142,56.06075473355932,0.0,0.0,7.553306239583927,0.0,0.0,0.0,0.0008801331265822,0.0,0.0,0.0,0.0,0.0,1.0,0.0001363636363636,0.0009090909090909,1.0,0.0,0.0045454545454545,0.0,False,,True,1.861251807285103,11.777937790396882,500,"0,1,2"
