,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,67,0.32999999999999996,77.2153689872495,82.56719112648791,82.56719112648791,197.1295047421506,7.835589918834651,9.952148466818143,20.153462716779252,20.051784346018056,83.55535780214478,0.0,1.0932162705956023,50.0,40.20524706279731,93.50750626896293,False,False,0.0,0.0,False,0.0,0,0,0,True
1,68,0.31999999999999995,79.52539022100838,83.84018250315293,83.84018250315293,125.54315730666062,7.952539022100839,2.703714874730789,51.39290269375313,16.996070126165307,85.20966950780942,0.0,1.0932162705956023,50.0,68.38897281991844,87.91338438254022,False,False,0.0,0.0,False,0.0,0,0,0,True
2,70,0.30000000000000004,81.53675314875284,86.7003241202828,86.7003241202828,122.83369835363284,8.186437228633217,1.2012081748674237,84.19473045910998,14.452239646779292,88.54226537862085,0.0,1.0932162705956023,50.0,98.64697010588927,89.74347355348827,False,False,0.0,0.0,False,0.0,0,0,0,True
3,70,0.30000000000000004,81.86437228633214,86.7003241202828,86.7003241202828,121.79936242263774,8.186437228633217,0.8935146670079323,117.60701484368934,11.43990100482131,91.20326951482977,0.0,1.0932162705956023,50.0,129.04691584851065,92.0967841818377,False,False,0.0,0.0,False,0.0,0,0,0,True
4,72,0.28,83.92298802863378,89.56046573741266,89.56046573741266,125.68649591879542,8.420335435165594,0.8003326367779805,153.61453421984038,8.689889817124872,95.4124688308885,0.0,1.0932162705956023,50.0,162.30442403696526,96.21280146766648,False,False,0.0,0.0,False,0.0,0,0,0,True
5,78,0.21999999999999997,89.26392709668563,96.83823171632822,96.83823171632822,134.86854019003653,9.122030054762725,0.6564234605807839,193.55671669663795,6.363025674116464,102.82502723734044,0.0,1.0932162705956023,50.0,199.91974237075442,103.48145069792122,False,False,0.0,0.0,False,0.0,0,0,0,True
6,80,0.19999999999999996,92.79626621820445,99.08608470889463,99.08608470889463,125.66734159864937,9.355928261295105,0.5985656608053302,221.5556767321778,2.596206027885653,106.93660292606222,0.0,1.0932162705956023,50.0,224.15188276006344,107.53516858686756,False,False,0.0,0.0,False,0.0,0,0,0,True
7,82,0.18000000000000005,95.89826467827481,97.09717320808092,101.9462263260245,104.82910850729293,9.589826467827482,0.5531063860102019,226.05062776234797,0.5229580610631366,107.05968579751125,4.8490531179435825,1.0932162705956023,50.0,226.57358582341112,107.61279218352145,False,False,0.0,0.0,False,0.0,0,0,0,True
8,82,0.18000000000000005,95.40144351208586,94.58094244252821,101.9462263260245,101.93882317896482,9.589826467827482,0.5565574568940761,228.30679409390427,0.0,106.18694762414069,12.214337001439862,1.0932162705956023,50.0,228.30679409390427,106.74350508103475,False,False,0.0,0.0,False,0.0,0,0,0,True
9,82,0.18000000000000005,95.55292298790792,93.21179099103489,101.9462263260245,100.46315922262595,9.589826467827482,0.5574657584977372,228.9862877103323,0.0,104.03689307004133,20.948772336429464,1.0932162705956023,50.0,228.9862877103323,104.59435882853907,False,False,0.0,0.0,False,0.0,0,0,0,True
10,80,0.19999999999999996,93.55928261295104,90.82844307218548,99.6983733334581,97.8943998531454,9.355928261295105,0.5475850760799739,229.32971871959222,0.0,101.52236296347355,29.818702597702078,1.0932162705956023,50.0,229.32971871959222,102.06994803955352,False,False,0.0,0.0,False,0.0,0,0,0,True
11,80,0.19999999999999996,93.36607905354079,91.12253792256503,99.6983733334581,97.54681184588688,9.355928261295105,0.5451269730945847,229.53424790807296,0.0,100.39670934023478,38.394538008595134,1.0828106367911308,50.0,229.53424790807296,100.94183631332936,False,False,0.0,0.0,False,0.0,0,0,0,True
12,79,0.20999999999999996,92.20391656815072,90.37820280108187,98.52741953682133,96.32636196330218,9.238979158028915,0.5394176426490561,229.79898770956703,0.0,98.57888793663626,46.54375474433459,1.0780370809873074,50.0,229.79898770956703,99.11830557928532,False,False,0.0,0.0,False,0.0,0,0,0,True
13,79,0.20999999999999996,92.236603978344,91.19225302427078,98.52741953682133,96.0734281785024,9.238979158028915,0.5379736432429126,229.78858487583153,0.0,97.5754233070235,53.878921256885135,1.0631977968508672,50.0,229.78858487583153,98.1133969502664,False,False,0.0,0.0,False,0.0,0,0,0,True
14,77,0.22999999999999998,90.005480007171,89.392615089979,95.9256492410492,93.77323907518127,9.005080951496538,0.5274504469620499,229.9336917735233,0.0,95.66839216839442,60.41195540795533,1.0584566920934324,50.0,229.9336917735233,96.19584261535647,False,False,0.0,0.0,False,0.0,0,0,0,True
