wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
5,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v3_tuned1\waves\wave_04\targets_for_wave_final.json,750.0,40.400000000000006,2.7847830970853,2.9530689022709917
