alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRejections_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.5763153102459287,0.039818363921466024,1.1802437068118177,1.1050567406385705,0.0881148416936133,0.01589572059134467,16.622525189786217,3.9701165025937417,4.755542399476892,0.5570339386539778,1.466392201048026,0.21589317791449478,0.3086697008506239,0.29399854355669486,0.8015665768436768,0.14807904876343522,1.4589338080154448,0.560620955791355,7.214466599617925,7.947940265102242,0.6220951245326108,1.3752971132128635,2.200402176295959,0.5065116529960645,0.44352798570188134,0.173497282632669,0.059899029279306695,1.6178276930043056,0.13496036778199366,0.15245722415916146,0,98.5,0.015000000000000013,110.56494733930319,125.06235076492563,11.625400512096405,1.1688319688538849,0.08560535849733805,0.12664032775794973,0.17601239809782682,0.011866548224999149,0.45639173292878965,95.4,0.0,0.0,0.2286858362387422,52.2265622840293,0.9976059824658883,13.526702451105947,7.119905265387024,0.0,0.15,2.2568995169115347,0.013389057577937034,0.0,0.0,0.55,0.55,0.0,1.0,0.010857142857142857,0.005,1.0,0.0,0.16428571428571428,0.0,False,
0.5763153102459287,0.039818363921466024,1.1802437068118177,1.1050567406385705,0.0881148416936133,0.01589572059134467,16.622525189786217,3.9701165025937417,4.755542399476892,0.5570339386539778,1.466392201048026,0.21589317791449478,0.3086697008506239,0.29399854355669486,0.8015665768436768,0.14807904876343522,1.4589338080154448,0.560620955791355,7.214466599617925,7.947940265102242,0.6220951245326108,1.3752971132128635,2.200402176295959,0.5065116529960645,0.44352798570188134,0.173497282632669,0.059899029279306695,1.6178276930043056,0.13496036778199366,0.15245722415916146,1,98.85,0.01150000000000001,111.29166074939572,126.4161043790056,11.666709041834817,1.1763967963981659,0.0931103702950977,0.12978388305874242,0.02388011066640451,0.023856979922561434,0.5062147277429887,97.15,0.0,0.0,0.1753258077830357,48.73971902509794,0.9462646828934844,0.9343261398212375,7.053978435510596,0.0,0.1,1.5162706993503483,0.01618317477466093,0.0,0.0,0.45,0.45,0.0,1.0,0.011142857142857144,0.005714285714285714,1.0,0.0,0.17857142857142858,0.0,False,
0.5763153102459287,0.039818363921466024,1.1802437068118177,1.1050567406385705,0.0881148416936133,0.01589572059134467,16.622525189786217,3.9701165025937417,4.755542399476892,0.5570339386539778,1.466392201048026,0.21589317791449478,0.3086697008506239,0.29399854355669486,0.8015665768436768,0.14807904876343522,1.4589338080154448,0.560620955791355,7.214466599617925,7.947940265102242,0.6220951245326108,1.3752971132128635,2.200402176295959,0.5065116529960645,0.44352798570188134,0.173497282632669,0.059899029279306695,1.6178276930043056,0.13496036778199366,0.15245722415916146,2,97.4,0.026000000000000023,108.93484322698677,126.36883789565131,11.495573704347104,1.1923005609739517,0.09012507985765777,0.1358238903648361,0.09225241792658624,0.023603383186942748,0.4859470398132938,99.9,0.0,0.0,0.39638878281381984,24.815047757506846,0.5864836716114528,1.154196229694071,5.260138922582928,0.0,0.1,1.3680876685211938,0.013385700090417037,0.0,0.0,0.2,0.2,0.0,1.0,0.009571428571428571,0.004285714285714286,1.0,0.0,0.14285714285714285,0.0,False,
0.5691781991307473,0.06512099854850721,1.0785408979031212,1.148731486673367,0.04577017996891647,0.010155762469269325,16.53336584143598,3.3921645153886546,7.178430849255049,0.49004099067702955,1.4503441314778254,0.3406466798009463,0.2553287595377929,0.21134320208901985,0.8303703960132387,0.10461472090576622,1.3499676142549948,0.19681519534296626,6.629939578530982,5.573713157549573,0.47059637770176876,2.5886695525168255,1.8159840410493475,0.38140438224424017,0.3864596744285276,0.24983066538387755,0.19684735438998013,2.532799795000108,0.2352545089773903,0.13932480734693176,0,96.55,0.0345,106.77748476725185,113.13984391481219,10.413312369254635,1.075050644485993,0.13892078051966159,0.08438032914010313,-0.05693417082167522,0.02885243036835569,0.6065218725378806,71.35,0.0,0.0,0.4806705853469146,83.13067979177336,4.70404679353189,0.04968420510098546,9.241106383523425,0.0,0.0,0.0,0.004545977700344719,0.0,0.0,0.1,0.1,0.0,1.0,0.0047857142857142855,0.0007142857142857143,1.0,0.0,0.05714285714285714,0.0,False,
0.5691781991307473,0.06512099854850721,1.0785408979031212,1.148731486673367,0.04577017996891647,0.010155762469269325,16.53336584143598,3.3921645153886546,7.178430849255049,0.49004099067702955,1.4503441314778254,0.3406466798009463,0.2553287595377929,0.21134320208901985,0.8303703960132387,0.10461472090576622,1.3499676142549948,0.19681519534296626,6.629939578530982,5.573713157549573,0.47059637770176876,2.5886695525168255,1.8159840410493475,0.38140438224424017,0.3864596744285276,0.24983066538387755,0.19684735438998013,2.532799795000108,0.2352545089773903,0.13932480734693176,1,99.35,0.006500000000000006,115.44719575081137,116.86692805642797,10.715303820667508,1.0412174109036232,0.10150281778178538,0.10971522675778926,-0.007225414791365849,0.013979366715909288,0.5772469851112831,80.85,0.0,0.0,0.09056112477550564,26.76922137901922,4.788218000833728,60.519685194194835,12.568191021810943,0.0,0.05,1.1380604595730317,0.0018296418977521817,0.0,0.0,0.2,0.2,0.0,1.0,0.005357142857142857,0.0,1.0,0.0,0.02857142857142857,0.0,False,
0.5691781991307473,0.06512099854850721,1.0785408979031212,1.148731486673367,0.04577017996891647,0.010155762469269325,16.53336584143598,3.3921645153886546,7.178430849255049,0.49004099067702955,1.4503441314778254,0.3406466798009463,0.2553287595377929,0.21134320208901985,0.8303703960132387,0.10461472090576622,1.3499676142549948,0.19681519534296626,6.629939578530982,5.573713157549573,0.47059637770176876,2.5886695525168255,1.8159840410493475,0.38140438224424017,0.3864596744285276,0.24983066538387755,0.19684735438998013,2.532799795000108,0.2352545089773903,0.13932480734693176,2,94.7,0.05300000000000005,107.75237040134209,107.76987762746269,10.21378230314256,1.0298464667792193,0.07290634080541572,0.11650304489562575,0.4713251880455088,0.017450194037901177,0.41983831357884194,79.0,0.0,0.0,0.7384214789387383,82.91187414384169,3.2459110132356543,87.70732315537923,14.924737158898344,0.0,0.0,0.0,0.0026265166261102662,0.0,0.0,0.4,0.4,0.0,1.0,0.006428571428571429,0.002142857142857143,1.0,0.0,0.03571428571428571,0.0,False,
0.5956873764432215,0.06115380411811661,1.1855170970603999,1.0105035199841623,0.09303302169287535,0.017996407429960636,13.84963126354393,6.295181920898118,4.299069721136953,0.47676581279500085,2.2772836667874894,0.18415380399537803,0.2881362417149214,0.32886863908074304,0.8143478239087379,0.18110950548682883,1.50706164652737,0.5849228563359333,8.734778665500748,5.907484615742403,0.7852256100675672,1.5160098777003388,1.710629012829231,0.5279870770917308,0.629809061048976,0.1049485692300485,0.1327593436150328,2.0415824969893737,0.16357686307308403,0.06940578577632349,0,77.25,0.22750000000000004,77.44980145553255,97.92048153430784,9.158119574791593,1.317591999371245,0.11271269137598042,0.13628667453886428,0.5380855894922687,0.03384547793700628,0.36158460125650776,92.0,0.0,0.0,1.5789816264113594,100.00132559685744,1.5043218823791495,0.0,3.023327609424585,0.0,0.3,4.106578145446915,0.11315165838693554,0.0,0.6661683213045496,0.6,0.6,0.0,1.0,0.010857142857142857,0.010714285714285714,1.0,0.0,0.2642857142857143,0.04285714285714286,False,
0.5956873764432215,0.06115380411811661,1.1855170970603999,1.0105035199841623,0.09303302169287535,0.017996407429960636,13.84963126354393,6.295181920898118,4.299069721136953,0.47676581279500085,2.2772836667874894,0.18415380399537803,0.2881362417149214,0.32886863908074304,0.8143478239087379,0.18110950548682883,1.50706164652737,0.5849228563359333,8.734778665500748,5.907484615742403,0.7852256100675672,1.5160098777003388,1.710629012829231,0.5279870770917308,0.629809061048976,0.1049485692300485,0.1327593436150328,2.0415824969893737,0.16357686307308403,0.06940578577632349,1,97.8,0.02200000000000002,100.40545530423842,126.64861825362996,11.594357209250713,1.303751107583552,0.10373414709521782,0.1246644522997969,0.1497146328619603,0.013484046160361848,0.44916816813251625,97.9,0.0,0.0,0.15269272870791167,54.662480937429805,1.8873507111140657,0.0071139609950858105,6.463302236852172,0.0,0.3,3.4674692517148835,0.115687319250921,0.0,0.48558093877364517,0.5,0.5,0.0,1.0,0.009857142857142858,0.009285714285714286,1.0,0.0,0.32857142857142857,0.03571428571428571,False,
0.5956873764432215,0.06115380411811661,1.1855170970603999,1.0105035199841623,0.09303302169287535,0.017996407429960636,13.84963126354393,6.295181920898118,4.299069721136953,0.47676581279500085,2.2772836667874894,0.18415380399537803,0.2881362417149214,0.32886863908074304,0.8143478239087379,0.18110950548682883,1.50706164652737,0.5849228563359333,8.734778665500748,5.907484615742403,0.7852256100675672,1.5160098777003388,1.710629012829231,0.5279870770917308,0.629809061048976,0.1049485692300485,0.1327593436150328,2.0415824969893737,0.16357686307308403,0.06940578577632349,2,89.95,0.10049999999999999,92.52921739202986,116.41335543638733,10.663726288058296,1.2973439800805775,0.07811535073902917,0.13273129125657773,0.09427757959319669,0.011155396057716488,0.4671763594101284,99.1,0.0,0.0,0.6975281470520511,72.89922550193441,1.1526770451543809,0.12802567974727333,6.146099687635787,0.0,0.4,4.872727408897033,0.11541439201087138,0.0,0.7213922079006592,0.7,0.7,0.0,1.0,0.009357142857142857,0.01,1.0,0.0,0.2785714285714286,0.05,False,
0.5984099501350743,0.04910702161650084,1.0155158076105073,1.284802853881505,0.04924349843411951,0.010030547275478552,10.770730148022526,6.538678623561014,5.768707964307345,0.6344412177532639,1.7983419198678603,0.25973517524377254,0.24760686271012045,0.37306794966746804,0.7268045240037563,0.13445102361857744,1.5661594415181488,0.4405333285860241,8.141841344701984,9.546965584723232,0.5824393463938957,1.1662403678999371,2.2428517251171183,0.6254404508098361,0.5753757388550889,0.1264363895415094,0.26359361964502603,1.5946563695643632,0.14258199889969264,0.08639988847649763,0,100.0,0.0,129.03669565786538,111.36712348386763,10.15515807610507,0.8785020290917489,0.10623752160497388,0.06816197592077625,-0.05221105623691226,0.01566190351166869,0.5064581237913075,97.65,0.0,0.0,0.0,40.77177577077831,0.7617001167310611,0.005310217489749381,7.187426824220614,0.0,0.05,0.648938240034252,0.016761274035486162,0.0,0.0,0.1,0.1,0.0,1.0,0.0047857142857142855,0.0,1.0,0.0,0.15714285714285714,0.0,False,
