param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5908600445448489,0.8517345215848725,0.5935194211297188,0.8488791079272138,25.464435131421837
alpha_std,0.03,0.13,0.0495971093690231,0.126305898780239,0.0507115660306919,0.12520093555843673,23.291210588784082
wage,0.9,1.45,0.9660128058767952,1.4270229352289237,0.9694576315878105,1.4187633701046158,16.17997648143118
productivity,0.95,1.95,1.015325384577318,1.866946881082088,1.0216330763662014,1.8430073806348952,14.837850349523007
loan_rate,0.012,0.073,0.0138012424534784,0.0652523890874649,0.014659924817776861,0.0646340048794888,15.653857977071306
deposit_rate,0.001,0.028,0.0029616823380718,0.0244354172958994,0.0032009584074875,0.024293342419502557,20.467648304342223
bank_credit_multiplier,4.2,11.5,4.616023715923906,9.78742255449744,4.6817488137655605,9.62506953415346,29.158920019540634
hh_debt_cap_multiplier,2.1,4.8,2.231722430989325,4.623972501164044,2.26757375213187,4.573939967941613,11.398145549084482
firm_debt_cap_multiplier,1.6,4.8,1.747372736336628,4.089558660715213,1.7875991934925153,4.0744724690568646,26.806689863169233
adaptation_rate,0.25,0.95,0.3231977180151988,0.8968993984109926,0.3291249773785697,0.8957756386818402,18.04261708631516
price_elasticity,0.95,2.9,1.259491811332084,2.77694584059034,1.271821806910202,2.7434741718026245,22.18184465342278
skill_wage_weight,0.03,0.49,0.0946440063508896,0.4556108753602931,0.10104335831549352,0.45491198084082757,21.52894151969489
demand_smoothing,0.06,0.35,0.083318491853055,0.3122416602243416,0.0869368769213108,0.3112784871211154,21.060976423694278
price_adjust_speed,0.08,0.45,0.1058440616189578,0.4044666882544013,0.10943060837134838,0.40386975067598463,19.291181990420682
price_stickiness,0.45,0.9,0.491065014417669,0.8646055011600594,0.4952209638427689,0.8538209545899018,16.99100294613546
max_price_step,0.04,0.22,0.0523918955600922,0.196152825225724,0.05416960398106902,0.1953866171042706,20.13281685242677
inventory_target_days,0.8,2.8,1.0519289710408453,2.5320564308379847,1.0647177015163003,2.5282286492019144,25.993627010143015
demand_expectation_memory,0.15,0.65,0.2627308827975108,0.6203839261665367,0.26626671233341087,0.613864870208813,28.469391326194817
max_hire_per_step,3.0,12.0,4.31242752667387,11.499640370864723,4.457287584209795,11.43634048681341,20.14207950899052
max_fire_per_step,3.0,12.0,3.6781426132890607,10.090966452958876,3.817273596099996,10.003018439490587,28.746401781446494
hh_max_dsr,0.2,0.65,0.2336057180669839,0.6189520613479738,0.23801000354158441,0.6161338112547056,14.367479270891149
firm_max_dsr,0.6,2.2,0.6657990453538216,2.0060889837249496,0.6867354891887696,1.9924413279542108,16.231878851804503
firm_reentry_lag,0.0,4.0,0.2412145755517816,3.466864290420013,0.26825372724215885,3.4375511625286075,19.35875712829421
firm_reentry_cash_fraction,0.2,0.85,0.2816321089583566,0.8203310213967896,0.2892197779161256,0.8122529918931434,17.123244240241075
consumption_memory,0.15,0.75,0.2524826649603247,0.6895918647952539,0.2633042458545029,0.6792128839395036,27.148466694178452
precautionary_saving,0.03,0.35,0.0557176128286139,0.3289020297304839,0.05651174341231112,0.32315921701161016,14.629869718165612
consumption_floor_prop,0.0,0.35,0.0222001020034674,0.3020612861064927,0.02401714648175004,0.29642154386341396,20.039661684849907
consumption_ceiling_prop,1.0,2.8,1.2827599403438832,2.683866598137767,1.3223164233835714,2.6575763139719095,22.16074123367312
unemployed_consumption_penalty,0.05,0.45,0.0971957577729521,0.4256508132886756,0.09908009551207385,0.4201016773398294,17.88623612106912
unemployment_transfer,0.0,0.25,0.0628524116588953,0.2306117895552938,0.06471669591544033,0.23035964323688532,32.8962488414406
