component,reduction,n_points,newly_implausible_count,newly_implausible_share,share_at_max_reduction,share_mean,rank_at_max_reduction,rank_by_mean
CU,0.1,195,6,0.03076923076923077,0.15384615384615385,0.09615384615384616,3,4
CU,0.2,195,15,0.07692307692307693,0.15384615384615385,0.09615384615384616,3,4
CU,0.3,195,24,0.12307692307692308,0.15384615384615385,0.09615384615384616,3,4
CU,0.4,195,30,0.15384615384615385,0.15384615384615385,0.09615384615384616,3,4
EV,0.1,195,15,0.07692307692307693,0.36923076923076925,0.22692307692307695,1,1
EV,0.2,195,36,0.18461538461538463,0.36923076923076925,0.22692307692307695,1,1
EV,0.3,195,54,0.27692307692307694,0.36923076923076925,0.22692307692307695,1,1
EV,0.4,195,72,0.36923076923076925,0.36923076923076925,0.22692307692307695,1,1
MD,0.1,195,9,0.046153846153846156,0.27692307692307694,0.16153846153846155,2,2
MD,0.2,195,24,0.12307692307692308,0.27692307692307694,0.16153846153846155,2,2
MD,0.3,195,39,0.2,0.27692307692307694,0.16153846153846155,2,2
MD,0.4,195,54,0.27692307692307694,0.27692307692307694,0.16153846153846155,2,2
OU,0.1,195,9,0.046153846153846156,0.27692307692307694,0.1576923076923077,2,3
OU,0.2,195,24,0.12307692307692308,0.27692307692307694,0.1576923076923077,2,3
OU,0.3,195,36,0.18461538461538463,0.27692307692307694,0.1576923076923077,2,3
OU,0.4,195,54,0.27692307692307694,0.27692307692307694,0.1576923076923077,2,3
