,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,129.76187304105068,131.25179149326647,131.25179149326647,241.000282953352,12.976187304105071,0.0,17.27869673755019,13.663687759641236,70.12933837323607,130.68294021613772,0.0,1.110914456781952,0.11528847981256077,0.030971007909028826,-1.0,0.9036082897254692,2.0,71.0,0.0,0.0,0.0,0.0,50.0,83.7930261328773,147.9616369536879,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,129.76187304105068,130.26458464920847,131.25179149326647,179.19759202171497,12.976187304105071,0.0,7.070031995918677,40.37524915020778,69.35425778717074,131.0182839513777,0.9872068440580009,1.1227530586386814,0.12704563403395547,0.03288407219684937,-0.9951117789111559,0.34659504100208005,1.9761238422166023,93.0,0.0,0.0,0.0,0.0,51.43884474486905,109.72950693737852,138.08831594729637,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,129.76187304105068,128.19701394560414,131.25179149326647,170.27210376292865,12.976187304105071,0.0,4.606546502292179,67.54168337849886,68.37805674010146,130.28602829544693,4.041984391720332,1.1342523207865416,0.138460229581567,0.03481058772115546,-0.981295960872172,0.15390971735053355,1.9123624223427516,102.0,0.0,0.0,0.0,0.0,52.99935617238704,135.91974011860032,134.89257479773912,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,129.76187304105068,127.3516314079551,131.25179149326647,168.66595693979355,12.976187304105071,0.0,3.7845563817845216,96.27425170054872,68.49532696000178,131.09227512848918,7.9421444770317,1.1453573873458858,0.14948005893026736,0.036717542242321155,-0.9642470814158406,0.07596082897332634,1.8492844833795796,105.0,0.0,0.0,0.0,0.0,54.5588111398519,164.7695786605505,134.8768315102737,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,129.76187304105068,126.60892806629712,131.25179149326647,167.22005878069325,12.976187304105071,0.0,3.5476859770978533,125.73529290913204,68.74946807989197,132.49304613435663,12.585007904001047,1.1560630977506672,0.16010078600460803,0.03860108850805237,-0.9438454613624202,0.0366441733075683,1.7905380863280023,104.0,0.0,0.0,0.0,0.0,56.12506679952408,194.484760989024,136.04073211145447,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,129.76187304105068,125.87416246130131,131.25179149326647,165.55712993323212,12.976187304105071,0.0,3.4120692051105896,155.25408431924234,71.97907902527876,137.2682146912535,17.96263693596621,1.16634807934692,0.17030238075938106,0.04045375877245415,-0.9197331439108425,0.01984632891155885,1.737412563345672,103.0,0.0,0.0,0.0,0.0,57.68605448267033,227.2331633445211,140.68028389636407,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,129.76187304105068,124.99204691355222,131.25179149326647,163.03804200458345,12.976187304105071,0.0,3.332293065363322,183.93052966800826,75.84581621520118,142.72820820578747,24.22238151568047,1.1762104191659923,0.18008815930848346,0.042228244832473144,-0.8908048232937654,0.017501595936088497,1.6889522090136342,101.0,0.0,0.0,0.0,0.0,59.349615181270174,259.77634588320944,146.0605012711508,False,False,0.0,0.0,False,0.0,0,0,0,True
7,100,0.0,129.76187304105068,123.3358854962575,131.25179149326647,159.7948169478657,12.976187304105071,0.0,3.2857551609566986,210.9707676394703,80.02828303187582,147.58819614917215,32.138287512689445,1.1856145768084747,0.18942418131987626,0.043925774896844474,-0.8535754546702824,0.0165106612137089,1.6296592259853129,97.0,0.0,0.0,0.0,0.0,61.13889997748357,290.99905067134614,150.87395131012886,False,False,0.0,0.0,False,0.0,0,0,0,True
8,100,0.0,129.76187304105068,120.79826203917422,131.25179149326647,154.63515234619956,12.976187304105071,0.0,3.2587645681425244,234.3543927420429,84.77826021010888,150.9672625962226,42.5918169667817,1.1944899735331058,0.1982370641250572,0.04560761249903417,-0.8030264061381411,0.026824164491056006,1.5501430644466097,89.0,0.0,0.0,0.0,0.0,63.080975334980025,319.1326529521518,154.22602716436512,False,False,0.0,0.0,False,0.0,0,0,0,True
9,98,0.020000000000000018,127.16663558022968,118.10034310390948,128.85924038002668,148.90527934335705,12.716663558022972,0.1315831429759622,2.646153394887816,255.42837322334873,88.28689633348876,153.5589461391155,53.35071424289892,1.2027251195358581,0.2064099865863575,0.04737821482967363,-0.7491471943249806,0.034388726860323085,1.4651542983258241,79.0,0.0,0.0,0.0,0.0,65.23188372444591,343.7152695568375,156.20509953400332,False,False,0.0,0.0,False,0.0,0,0,0,True
