param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6635762242832008,0.8661028922136411,0.6727619959447829,0.8554680660753068,42.13523773415994
alpha_std,0.03,0.13,0.0479394518872982,0.1192834100562472,0.0509736468957134,0.1155894505708744,28.656041831051017
wage,0.9,1.45,0.9688430291917438,1.245612965318479,0.9819515614271968,1.228754649042041,49.67819343150267
productivity,0.95,1.95,1.0270254688004872,1.3577255551236584,1.043931619150882,1.322008557643244,66.92999136768287
loan_rate,0.012,0.073,0.0234751915042451,0.0649264993675414,0.0256353055339969,0.0630593426467906,32.04703628967819
deposit_rate,0.001,0.028,0.0073999320759996,0.0233205167933719,0.0082944056633586,0.0225046601051993,41.03487141713964
bank_credit_multiplier,4.2,14.0,5.780511251552347,13.107786601224907,6.26647190723041,12.803828965192697,25.231884187014696
hh_debt_cap_multiplier,2.1,4.8,2.3273982591462623,4.402690439023096,2.4598904175122684,4.269927635577428,23.137326671228376
firm_debt_cap_multiplier,1.6,4.8,2.08090752411378,4.452160458776433,2.210783462303332,4.330952005780875,25.8983457917921
adaptation_rate,0.25,0.95,0.4099957959544313,0.8629707603997447,0.4358453256442753,0.8462589645918561,35.28929079352665
price_elasticity,0.95,2.9,1.331717850426716,2.531145335433534,1.3832650476043689,2.475252154207081,38.49089820477857
skill_wage_weight,0.03,0.49,0.1169442596644085,0.4249935999784574,0.1342407023325687,0.408171192567902,33.03275210564153
demand_smoothing,0.06,0.35,0.1156334076541964,0.321917929049885,0.1228068005631858,0.3087438558951898,28.867406415279795
price_adjust_speed,0.08,0.45,0.1161393441356326,0.4025757173375651,0.1264102636653891,0.388614400741245,22.58476399947771
price_stickiness,0.45,0.9,0.5572957683489541,0.8440160954399294,0.5689127895653686,0.833370313483482,36.284371757561054
max_price_step,0.04,0.22,0.0643925202392528,0.1806438754763298,0.0700216812236741,0.1754160099969367,35.41591375717945
inventory_target_days,0.8,2.8,1.2534701609639127,2.627925651318824,1.332747956111817,2.551401507311721,31.277225482254423
demand_expectation_memory,0.15,0.65,0.2202256997204207,0.5745040312479898,0.234238748098177,0.5614451389431502,29.144333694486193
max_hire_per_step,3.0,12.0,5.417166142375041,10.62704534184479,5.606746916998743,10.4341911230634,42.112453339225006
max_fire_per_step,3.0,12.0,4.991702736407032,10.762038198103117,5.237597781497971,10.451897301298738,35.88516153671017
hh_max_dsr,0.2,0.65,0.2563726982494028,0.5731283805845085,0.2724077069077866,0.5618368755117622,29.6098483699765
firm_max_dsr,0.6,2.2,0.9310640893232112,1.9293476143767705,0.9883832234332874,1.8805099582135771,37.60727968415255
firm_reentry_lag,0.0,4.0,0.5736565827117738,3.2101214359986203,0.7320902702070656,3.0803742452785583,34.088378667828835
firm_reentry_cash_fraction,0.2,0.85,0.3559835479167844,0.7152214972864276,0.3707337686823419,0.6945132790688837,44.73262317390104
consumption_memory,0.15,0.75,0.2541408565917342,0.6782948311045112,0.2789646116123856,0.6550785334151861,29.307670914537166
precautionary_saving,0.03,0.35,0.0900592439111064,0.3085782935650951,0.102376675830008,0.2979513720292521,31.71279698312852
consumption_floor_prop,0.0,0.35,0.074120148357144,0.3030036956282683,0.0850258139069806,0.2930572527152557,34.60470077967878
consumption_ceiling_prop,1.0,2.8,1.3215223914921366,2.641847721140113,1.4084165727039608,2.5739554538135576,26.648592797334647
unemployed_consumption_penalty,0.05,0.45,0.1062708004291007,0.3888178259398795,0.1166375820334591,0.3740778414718446,29.3632436223053
unemployment_transfer,0.0,0.25,0.0234408276660226,0.1741349564012881,0.0311006723928748,0.1684552667250216,39.7223485058938
