,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,115.26096633524406,98.50690912909917,98.50690912909917,202.75058672603663,11.830997921261627,0.0,30.02487462823131,2.162358995418895,50.067815651361606,102.60971730110943,0.0,1.150713464815775,0.017411136421918626,0.032454159526595104,-1.0,0.7044464152265535,2.0,40.0,0.0,0.0,50.0,52.2301746467805,132.63459192934073,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,116.1393610314882,98.50690912909917,98.50690912909917,156.95559742742884,11.830997921261627,0.0,8.560318773905923,9.436080392197805,63.00799804363225,104.34179011968914,0.0,1.1713414002847207,0.019987106417797818,0.05202618120479351,-1.0,0.22213701959752638,2.0,74.0,0.0,0.0,50.0,72.44407843583005,112.90210889359506,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,115.80256311598315,96.66662879499808,98.50690912909917,140.31545964340032,11.830997921261627,0.0,3.1268836466179444,16.8065223771453,73.32147767150704,103.7037530580309,1.8402803341010951,1.1883656904450537,0.022612159608985882,0.0673610693177429,-0.987078532949344,0.07246910506962068,1.9315772938131492,95.0,0.0,0.0,50.0,90.12800004865234,106.83063670464884,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,115.1272793983382,94.96056329177853,98.50690912909917,134.58007233463132,11.830997921261627,0.0,1.7805672719261663,23.470810508503753,83.29788614581147,102.93079897258701,5.386626171421749,1.2024602375980342,0.025709963070108997,0.07910375312986298,-0.959929929003162,0.04975077062937211,1.8398370592424094,107.0,0.0,0.0,50.0,106.76869665431522,104.71136624451317,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,114.37065327450648,93.54429682627773,98.50690912909917,132.0126008213818,11.830997921261627,0.0,1.3538688006850865,29.440747751638202,93.13019738595631,102.33625712747958,10.3492384742432,1.214260961725972,0.028851798069770916,0.08780153591914124,-0.9189090662807354,0.033257082564288366,1.756845280536353,112.0,0.0,0.0,50.0,122.5709451375945,103.69012592816468,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,113.60940834485707,92.44921478582944,98.50690912909917,130.4284559192633,11.830997921261627,0.0,1.165703120101629,34.99043211725501,102.69938608213305,101.97747005952898,16.406932817512946,1.2241722764707137,0.03197366648670883,0.0939582027802881,-0.8660558347419098,0.02699098918968081,1.6834575944356338,113.0,0.0,0.0,50.0,137.68981819938807,103.14317317963061,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,112.83976037589376,91.65357180026015,98.50690912909917,129.10367298530159,11.830997921261627,0.0,1.0570458908047402,40.21613505683851,112.0023204223247,101.83191905006925,23.260270146351964,1.2325096381947034,0.03566652888695969,0.09800318169091195,-0.8039766704576424,0.021858462281031492,1.6197866679877606,111.0,0.0,0.0,50.2272203360031,152.2184554791632,102.88896494087399,False,False,0.0,0.0,False,0.0,0,0,0,True
7,87,0.13,110.57940633450313,90.76421759009128,96.86705490963001,126.82886533426526,11.594377962836393,0.303735215466185,0.9897123730108068,45.54327144152861,85.42616113266405,93.92170234596927,16.968141315434465,1.2396814054606031,0.03990293621679899,0.10032026779029647,-0.7463747270057517,0.02059241832014743,1.5640352070995225,111.0,0.0,1.0,30.384621656377714,130.96943257419267,94.91141471898007,False,False,0.0,0.0,False,0.0,1,0,1,True
8,98,0.020000000000000018,104.43624247757658,84.54154359983715,98.03425645379144,118.07308777775202,11.594377962836393,0.303735215466185,0.9345926795175343,48.413762920258385,93.38344288206497,94.66945276973338,30.46085416938874,1.2463913965262474,0.04406768695815426,0.10194052888134138,-0.7541921863149046,0.08802628404550969,1.5370292137341963,111.0,0.0,0.0,30.384621656377714,141.79720580232336,95.60404544925092,False,False,0.0,0.0,False,0.0,0,0,0,True
9,99,0.010000000000000009,104.28578015661992,85.81031871309244,98.86847339569849,117.19100861199689,11.712687942049008,0.1518676077330925,0.9193069464151931,50.70333031707524,100.41910405444897,97.09745580981703,43.519008851994805,1.2522107070871733,0.04805278250757801,0.10269792718289365,-0.655457818303095,0.021078709619911703,1.456123200121744,111.0,0.0,0.0,30.545919639834306,151.1224343715242,98.01676275623223,False,False,0.0,0.0,False,0.0,0,0,0,True
