wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
5,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_drycheck\waves\wave_04\targets_for_wave_final.json,60.0,55.00000000000001,2.514353325675254,3.7365431819247372
