,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,58,0.42000000000000004,78.03410953320339,70.89336917989563,70.89336917989563,171.74132738071432,7.847831801060535,26.528698030127813,5.226196055712569,18.667483250698748,86.71756631439577,0.0,1.2762563243712526,50.0,23.893679306411315,113.24626434452358,False,False,0.0,0.0,False,0.0,0,0,0,True
1,61,0.39,82.41087189059782,73.75330131706187,74.77328316027732,123.12272718669021,8.253754135598149,8.24607514166382,19.42705925494483,18.890933889718614,89.84236952221244,1.0199818432154544,1.2762563243712526,50.04111635160622,38.31799314466345,98.08844466387626,False,False,0.0,0.0,False,0.0,0,0,0,True
2,70,0.30000000000000004,94.04784583137567,85.07191609399533,85.99156217299623,125.03991023637637,9.47152113921099,3.8997110357405247,36.94249161614293,23.644165477365128,99.28880854167386,1.939627922216336,1.2762563243712526,50.12784066954802,60.58665709350806,103.18851957741438,False,False,0.0,0.0,False,0.0,0,0,0,True
3,70,0.30000000000000004,94.60078419282397,84.7709323167434,85.99156217299623,121.45342870336214,9.47152113921099,2.777233416237024,53.88225102207495,21.165602476184457,100.39654477699516,3.160257778469142,1.2762563243712526,50.289881182420515,75.04785349825941,103.17377819323218,False,False,0.0,0.0,False,0.0,0,0,0,True
4,70,0.30000000000000004,94.53660690322222,86.13496864878681,86.43165767042481,120.41311901310722,9.47152113921099,2.2586382790432844,70.77003327778729,18.52874394296242,102.96733787070609,3.4569468001071426,1.2762563243712526,50.405422746879694,89.29877722074971,105.22597614974937,False,False,0.0,0.0,False,0.0,0,0,0,True
5,70,0.30000000000000004,94.71521139210988,86.0890090258493,86.43165767042481,120.16450090820143,9.47152113921099,2.079350197463558,87.88754961115228,14.909917666773161,104.45738173041543,3.7995954446826463,1.2762563243712526,50.465846062402505,102.79746727792545,106.53673192787899,False,False,0.0,0.0,False,0.0,0,0,0,True
6,72,0.28,96.96207847584964,89.19267391893601,89.24534178166883,121.83652757542457,9.742136028902733,1.9449028410811788,104.52569322042628,13.839612740921929,109.85096997660192,3.8522633074154413,1.2762563243712526,50.465846062402505,118.36530596134821,111.79587281768309,False,False,0.0,0.0,False,0.0,0,0,0,True
7,72,0.28,97.4213602890273,88.84088979311923,89.24534178166883,119.8301763582248,9.742136028902733,1.924278498789688,119.12452959475796,10.562438232809946,111.80590972567781,4.256715295965028,1.2762563243712526,50.465846062402505,129.6869678275679,113.7301882244675,False,False,0.0,0.0,False,0.0,0,0,0,True
8,72,0.28,97.4213602890273,89.17593894556362,89.24534178166883,117.86096694109274,9.742136028902733,1.9142884494175354,132.03932851033287,7.870622814934327,114.47337609701826,4.326118132070232,1.269911189576103,50.465846062402505,139.9099513252672,116.3876645464358,False,False,0.0,0.0,False,0.0,0,0,0,True
9,72,0.28,97.4213602890273,88.28089409980419,89.24534178166883,116.87300346696202,9.742136028902733,1.9092927713916972,144.21392004794382,5.104944789549475,116.08369795928787,5.290565813934851,1.2762563243712526,50.465846062402505,149.3188648374933,117.99299073067957,False,False,0.0,0.0,False,0.0,0,0,0,True
