param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.582748543458828,0.8878168691858261,0.5891161905940205,0.8779012305659006,12.837621220857686
alpha_std,0.03,0.13,0.0374800242285405,0.1200901821433429,0.0394807069305197,0.1177265938185866,17.389842085197614
wage,0.9,1.45,0.9537826503978464,1.4084448824098486,1.0022365407126022,1.3985212320834342,17.334139634181412
productivity,0.95,1.95,0.9900413761202452,1.848608729757053,1.0213317984667083,1.7656955561659462,14.14326463631922
loan_rate,0.012,0.073,0.0142562744119366,0.0694166101035777,0.015872739430568,0.0677570803237088,9.57322017763753
deposit_rate,0.001,0.028,0.0030417159633807,0.0259652360163585,0.0045367293441155,0.0244132517692665,15.098073877859996
bank_credit_multiplier,4.2,11.5,4.3914351703905,11.191629978336504,4.587886036326695,10.791342150894785,6.8466464664931
hh_debt_cap_multiplier,2.1,4.8,2.293014860232177,4.554610096066694,2.351150205226774,4.384174030674282,16.237213487610457
firm_debt_cap_multiplier,1.6,4.8,1.76039199776286,4.456163925595975,1.858143547233387,4.306139594375096,15.757127255215153
adaptation_rate,0.25,0.95,0.274495998546483,0.8976235618074606,0.2941006064096976,0.8629995998416655,10.981776677003186
price_elasticity,0.95,2.9,1.066432890213448,2.7963354622052545,1.1603755461198184,2.764104225752209,11.287047590163757
skill_wage_weight,0.03,0.49,0.0718318304366426,0.4582723257548978,0.0902890192820756,0.4374480987937029,15.991196669944518
demand_smoothing,0.06,0.35,0.0698306498121491,0.3199574025844899,0.0763309046319413,0.2850970500290085,13.74939559574454
