,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,60,0.4,60.36377053174566,63.571843308244,63.571843308244,179.65497423845403,6.05487226664824,9.599764895840517,20.958864749795392,11.437933701897816,72.80286626257958,0.0,1.0946496264590428,50.0,32.39679845169321,82.4026311584201,False,False,0.0,0.0,False,0.0,0,0,0,True
1,80,0.19999999999999996,79.6399198369246,85.57884257707661,85.57884257707661,134.417674861756,8.073163022197656,1.391167893571161,60.85670413235207,18.8002775325453,85.93228103498805,0.0,1.0946496264590428,50.0,79.65698166489737,87.32344892855922,False,False,0.0,0.0,False,0.0,0,0,0,True
2,91,0.08999999999999997,89.90346069175874,98.15736319832035,98.15736319832035,143.2509160863304,9.18322293774983,0.3036999096239609,108.26147267042957,22.017717770726392,97.58510439633227,0.0,1.0946496264590428,50.0,130.27919044115595,97.88880430595623,False,False,0.0,0.0,False,0.0,0,0,0,True
3,98,0.020000000000000018,97.4360757319962,106.10860775591512,106.10860775591512,151.78677451368296,9.889624702192124,0.056803596013383834,160.20870067000945,20.33600587879885,105.23579332065702,0.0,1.0946496264590428,50.0,180.5447065488083,105.2925969166704,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,100.63956731889816,108.4816352804781,108.4816352804781,136.7169790252215,10.091453777747066,0.0,197.58801185672877,15.614986835373948,109.24857635201235,0.0,1.0946496264590428,50.0,213.2029986921027,109.24857635201235,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,100.91453777747066,106.44280860763587,108.4816352804781,117.25574089542991,10.091453777747066,0.0,217.96040763399807,10.326792358828342,109.33745664998635,2.0388266728422435,1.0946496264590428,50.0,228.2871999928264,109.33745664998635,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,100.80268487292305,100.19243239381822,108.4816352804781,107.24309635553918,10.091453777747066,0.0,229.88813322749706,7.70315746048825,105.69548482805587,10.328029559502134,1.0946496264590428,50.0,237.59129068798532,105.69548482805587,False,False,0.0,0.0,False,0.0,0,0,0,True
7,99,0.010000000000000009,97.83868573407135,93.66715800099698,107.52127841552779,99.64365918553929,9.990539239969596,0.0,238.13387212766827,6.402024227122716,98.83117540803576,24.18214997403295,1.0946496264590428,50.0,244.535896354791,98.83117540803576,False,False,0.0,0.0,False,0.0,0,0,0,True
8,100,0.0,96.79274759793053,90.59522187579388,108.7748623048165,96.37571594020007,10.091453777747066,0.0,244.64605737531414,5.806484142063215,92.02965394096275,42.361790403055544,1.0946496264590428,50.0,250.45254151737737,92.02965394096275,False,False,0.0,0.0,False,0.0,0,0,0,True
9,96,0.040000000000000036,93.35350434329081,88.69100964359741,104.55790579530614,92.73716997293523,9.687795626637184,0.0,251.82805792877573,4.4140121258205145,87.07177973612741,58.228686554764295,1.0696554212179528,50.0,256.24207005459624,87.07177973612741,False,False,0.0,0.0,False,0.0,0,0,0,True
10,92,0.07999999999999996,88.67453669000481,85.22226804090639,100.07512480396315,88.16280674897894,9.2841374755273,0.0,260.03165612574185,2.881042717946986,82.44710938837117,73.08154331782109,1.0550577362807008,50.0,262.9126988436888,82.44710938837117,False,False,0.0,0.0,False,0.0,0,0,0,True
11,90,0.09999999999999998,84.61462050615378,83.09747249016849,98.07750698268191,84.3272360155135,9.08230839997236,0.0,269.2477828271046,2.1179613879331503,79.04722084435755,88.0615778103345,1.0418021520265899,50.0,271.36574421503775,79.04722084435755,False,False,0.0,0.0,False,0.0,0,0,0,True
12,85,0.15000000000000002,80.62846989741774,80.35507042543342,92.3402031793262,80.28558504765243,8.577735711085007,0.0,276.3136433358002,1.4132531512994422,75.9634823261216,100.0467105642273,1.0221037747745088,48.04516208145654,277.7268964870996,75.9634823261216,False,False,0.0,0.0,False,0.0,1,1,0,True
13,83,0.17000000000000004,77.40840875120331,78.13676828653665,90.3275845561492,77.21426199440353,8.375906635530065,0.0,270.9874792650334,0.680254571192633,73.44893618242253,112.23752683383984,1.0074642742607423,38.14174875737145,271.66773383622603,73.44893618242253,False,False,0.0,0.0,False,0.0,5,5,0,True
14,81,0.18999999999999995,73.4804133607016,76.32566741892406,88.12418559253985,74.13518807395324,8.174077559975125,0.0,222.21464904970995,0.0,73.39141379314508,124.03604500745563,0.9994627024191262,1.7682986655096662,222.21464904970995,73.39141379314508,False,False,0.0,0.0,False,0.0,19,19,0,True
15,77,0.22999999999999998,73.25475306268523,76.35469628691851,83.75354024669564,74.16338383903619,7.770419408865241,0.0,185.76707340551147,0.0,45.89670364340299,131.43488896723278,0.9994627024191262,2.7538022186041786,185.76707340551147,45.89670364340299,False,True,28.266680195633207,0.38114064828788097,False,0.0,14,14,0,True
16,76,0.24,45.89670364340299,50.95906379927846,82.7073602013362,49.496583607933374,7.669504871087771,0.0,3.287147162840191,0.0,0.0,163.18318536929053,0.9994627024191262,1.0,3.287147162840191,0.0,False,True,49.49658360793337,1.0,True,63.76244033797348,60,60,0,True
17,68,0.31999999999999995,2.9187330723650575,10.363632386136716,74.0165417895114,10.066205276117438,6.862188568868005,0.0,0.7485694300170133,2.7729156790876393,7.96515550893365,226.8360947726652,0.9994627024191262,0.4779093305360189,3.5214851091046526,7.96515550893365,False,True,1.3131958893479947,0.14153332127420817,False,0.0,1,1,0,True
18,53,0.47,7.9954769523737745,13.771155100519024,57.72567664908805,13.375935093617425,5.348470502205945,0.0,0.834061233069405,2.348573492794148,12.796961413363533,270.7906163212342,0.9994627024191262,0.5289818822425785,3.1826347258635534,12.796961413363533,False,False,0.0,0.0,False,0.0,0,0,0,True
