,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,58,0.42000000000000004,80.88622834708316,94.58976481313277,94.58976481313277,152.97319005563475,8.160794719787045,40.0499198964654,2.098855299124741,22.14380580285237,85.2500743030368,0.0,0.9920505409131009,50.0,24.24266110197711,125.2999941995022,False,False,0.0,0.0,False,0.0,0,0,0,True
1,50,0.5,70.35167861885382,81.87306406253472,81.87306406253472,103.63443522524123,7.035167861885384,19.282151526385782,7.450635480992327,16.5901261436397,83.07296175294366,0.0,0.9920505409131009,50.0,24.040761624632026,102.35511327932943,False,False,0.0,0.0,False,0.0,0,0,0,True
2,50,0.5,70.35167861885382,81.87306406253472,81.87306406253472,90.18291649746544,7.035167861885384,12.93117791638508,14.00591653085379,12.380592379877218,82.3208263669255,0.0,0.9920505409131009,50.0,26.38650891073101,95.25200428331058,False,False,0.0,0.0,False,0.0,0,0,0,True
3,50,0.5,70.35167861885382,81.31940193031991,81.87306406253472,85.91956885938772,7.035167861885384,10.112011019163123,20.034251329720703,10.066996464244356,82.95069445602338,0.5536621322148143,0.9920505409131009,50.0,30.101247793965058,93.0627054751865,False,False,0.0,0.0,False,0.0,0,0,0,True
4,50,0.5,70.34590417420864,80.94297399050336,81.87306406253472,84.46119776495239,7.035167861885384,8.826199905923112,26.31243796873427,9.039492884780826,84.58207045106522,1.4837522042461817,0.9920505409131009,50.0,35.35193085351509,93.40827035698834,False,False,0.0,0.0,False,0.0,0,0,0,True
5,51,0.49,71.74239041038045,83.14479707455246,83.70966648611764,85.58250040903273,7.175871219123092,8.212745499602091,33.01365781692054,8.134870475199607,86.86494532753179,2.0486216158113724,0.9920505409131009,50.0,41.14852829212015,95.07769082713388,False,False,0.0,0.0,False,0.0,0,0,0,True
6,52,0.48,73.15488833824703,85.21162648146728,85.53097612444361,86.817297190858,7.3165745763608,7.917738723526549,39.89002971914229,6.997774897321133,89.27190648893517,2.3679712587877066,0.9920505409131009,50.0,46.88780461646343,97.18964521246173,False,False,0.0,0.0,False,0.0,0,0,0,True
7,52,0.48,73.16372025480493,85.08897239602567,85.53097612444361,86.57333364166522,7.3165745763608,7.801122253666817,46.871096443914084,5.679051415749264,91.3428433507989,2.809974987205657,0.9920505409131009,50.0,52.55014785966335,99.14396560446572,False,False,0.0,0.0,False,0.0,0,0,0,True
8,52,0.48,73.16128067970878,84.95945036951358,85.53097612444361,85.81497657597716,7.3165745763608,7.739156941355584,53.332430217626715,4.4053254505761865,93.35837842913854,3.3815007421356764,0.9920505409131009,50.0,57.7377556682029,101.09753537049413,False,False,0.0,0.0,False,0.0,0,0,0,True
9,52,0.48,73.15313544471597,84.94915984187432,85.53097612444361,85.75472509169258,7.3165745763608,7.704372672969049,59.93674161948449,3.467165502682372,95.73069958403205,3.963317024704966,0.9920505409131009,50.0,63.40390712216686,103.4350722570011,False,False,0.0,0.0,False,0.0,0,0,0,True
10,52,0.48,73.15125266835396,84.94543106169496,85.53097612444361,85.73289292251205,7.3165745763608,7.684782597482311,66.70706784222187,2.588024343106139,98.13997411382236,4.548862087453618,0.9920505409131009,50.0,69.29509218532802,105.82475671130467,False,False,0.0,0.0,False,0.0,0,0,0,True
11,52,0.48,73.14971886864036,84.8834562148684,85.53097612444361,85.40245067703069,7.3165745763608,7.6734887424953655,73.33157100161326,1.7330083768257005,100.51178876247656,5.196381997028818,0.9920505409131009,50.0,75.06457937843895,108.18527750497192,False,False,0.0,0.0,False,0.0,0,0,0,True
12,52,0.48,73.14413551455038,84.82896920290204,85.53097612444361,85.19498891034276,7.3165745763608,7.666254283095085,79.92918202864128,1.5033754151878624,103.46816864596083,5.898388918570391,0.9920505409131009,50.0,81.43255744382914,111.13442292905592,False,False,0.0,0.0,False,0.0,0,0,0,True
13,52,0.48,73.13974652132113,84.79701325752978,85.53097612444361,85.07331520051989,7.3165745763608,7.661848687422462,86.58140534141266,1.4367726890516552,106.46644675420671,6.632351785484227,0.9920505409131009,50.0,88.01817803046431,114.12829544162918,False,False,0.0,0.0,False,0.0,0,0,0,True
14,52,0.48,73.13612225935827,84.74459091425004,85.53097612444361,83.87150691484348,7.3165745763608,7.659249550560172,92.20740865844789,1.3326126251223325,109.04106327902053,7.418736995677804,0.9874146406766127,50.0,93.54002128357023,116.70031282958071,False,False,0.0,0.0,False,0.0,0,0,0,True
15,52,0.48,73.16574576360799,84.03085507015518,85.53097612444361,83.52383272629898,7.3165745763608,7.660690651578328,97.60413553599341,1.0288587271532847,110.96471395809232,8.918858049966246,0.9920505409131009,50.0,98.63299426314668,118.62540460967065,False,False,0.0,0.0,False,0.0,0,0,0,True
16,52,0.48,73.10786057582438,84.16780826861873,85.53097612444361,82.49014449256539,7.3165745763608,7.655476384655278,102.156834122867,1.0143226143238029,112.81436722594304,10.282025905791123,0.9828107221466273,50.0,103.1711567371908,120.46984361059832,False,False,0.0,0.0,False,0.0,0,0,0,True
17,52,0.48,73.16262224681365,83.20780044692674,85.53097612444361,81.80560885610677,7.3165745763608,7.65820793314604,106.09455882743704,0.7914044069411158,113.76574351884153,12.605201583307997,0.9874146406766127,50.0,106.88596323437815,121.42395145198758,False,False,0.0,0.0,False,0.0,0,0,0,True
18,52,0.48,73.15995458970824,83.49321815828262,85.53097612444361,81.7079466617525,7.3165745763608,7.6587382400532285,110.03607303146094,0.5768699874405339,114.71763686397084,14.642959549468976,0.9828107221466273,50.0,110.61294301890148,122.37637510402406,False,False,0.0,0.0,False,0.0,0,0,0,True
19,52,0.48,73.14898244013705,83.44874743096788,85.53097612444361,81.65958480444068,7.3165745763608,7.657978091926333,114.0399704390321,0.3913264243527357,115.6721062137383,16.72518824294471,0.9828107221466273,50.0,114.43129686338484,123.33008430566464,False,False,0.0,0.0,False,0.0,0,0,0,True
