,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,64,0.36,59.17307879581821,68.96246731357186,68.96246731357186,184.71910590745307,5.9246998356889256,6.7647296791281075,22.86491885273055,7.5405836526456955,75.98097857845607,0.0,0.9920143561272067,50.0,30.405502505376248,82.74570825758418,False,False,0.0,0.0,False,0.0,0,0,0,True
1,70,0.30000000000000004,64.64145649138024,74.71654201316397,75.9436593956654,109.73184237489541,6.48014044528476,1.3174544420638976,57.30999684061855,8.443771286436178,79.04931777792478,1.227117382501441,0.9920143561272067,50.0,65.75376812705473,80.36677221998868,False,False,0.0,0.0,False,0.0,0,0,0,True
2,78,0.21999999999999997,71.62380730605845,84.55815365805839,84.97984911098305,117.44175969614594,7.220727924745878,0.5227285808151628,98.40754582278875,10.124375765703114,85.09170964446783,1.648812835426111,0.9920143561272067,50.0,108.53192158849185,85.614438225283,False,False,0.0,0.0,False,0.0,0,0,0,True
3,84,0.16000000000000003,77.17107493283335,92.17951500413422,91.96104119307661,123.56979261362902,7.776168534341712,0.29274627348849164,142.46827033647918,9.867348365454832,90.59288821042735,1.430339024368501,0.9920143561272067,50.0,152.335618701934,90.88563448391584,False,False,0.0,0.0,False,0.0,0,0,0,True
4,90,0.09999999999999998,82.23434680701827,98.81363025181548,98.87732574000373,120.86872142610392,8.33160914393755,0.18368902888814198,180.87133156770562,9.076072192226793,96.47401847707566,1.4940345125567385,0.9920143561272067,50.0,189.94740375993243,96.6577075059638,False,False,0.0,0.0,False,0.0,0,0,0,True
5,94,0.06000000000000005,86.36136532164463,102.83422024126077,103.60231539076855,114.12584176209434,8.701902883668108,0.1365210748765871,210.31030458893534,6.864564785170824,100.11073918278015,2.2621296620645195,0.9920143561272067,50.0,217.17486937410615,100.24726025765673,False,False,0.0,0.0,False,0.0,0,0,0,True
6,97,0.030000000000000027,89.39148284268035,105.15705455478823,107.06278525004667,108.07242865488661,8.979623188466027,0.06517315371024394,232.06102827009192,4.543423264131059,102.38697343025014,4.1678603573229775,0.9920143561272067,50.0,236.604451534223,102.45214658396038,False,False,0.0,0.0,False,0.0,0,0,0,True
7,97,0.030000000000000027,89.53123525606188,103.66364723669663,107.06278525004667,102.23730779680349,8.979623188466027,0.06538581005151972,249.1624218881296,1.828208976726215,102.23086081574843,7.566998370673022,0.9920143561272067,50.0,250.9906308648558,102.29624662579995,False,False,0.0,0.0,False,0.0,0,0,0,True
8,96,0.040000000000000036,88.22768871233444,99.6558460895397,106.04866241936776,95.34695563077145,8.887049753533388,0.06490753829272139,261.7546353115772,0.46113915086548285,101.33501612260608,13.959814700501102,0.9868810208773112,50.0,262.2157744624427,101.39992366089879,False,False,0.0,0.0,False,0.0,0,0,0,True
9,96,0.040000000000000036,87.57648163725793,93.2242976882101,106.04866241936776,89.08925859063234,8.887049753533388,0.06477923312453598,269.466514682977,0.4846755535938885,96.15723118037057,26.78417943165875,0.9818013535011826,50.0,269.9511902365709,96.22201041349511,False,False,0.0,0.0,False,0.0,0,0,0,True
10,94,0.06000000000000005,86.34921954707431,90.81236440901088,104.23575793530462,86.78430856212591,8.701902883668108,0.06373608645853157,276.7294125531659,0.07223147991569567,90.06052829429508,40.20757295795248,0.9818013535011826,50.0,276.8016440330816,90.12426438075362,False,False,0.0,0.0,False,0.0,0,0,0,True
11,92,0.07999999999999996,84.35328251042947,88.80074559472922,102.08910079504786,84.32025546838135,8.516756013802828,0.06246962398177956,284.1277328234103,0.0,85.18575094657255,53.49592815827113,0.9727902359821586,50.0,284.1277328234103,85.24822057055434,False,False,0.0,0.0,False,0.0,0,0,0,True
12,89,0.10999999999999999,81.68151745464424,85.82102010045196,98.46989348199463,80.97391951064408,8.23903570900491,0.06064093230246888,291.55504735307284,0.0,80.08659303725878,66.14480153981378,0.9634710211167408,50.0,291.55504735307284,80.14723396956124,False,False,0.0,0.0,False,0.0,0,0,0,True
13,87,0.13,78.88149445990027,85.63411658854477,96.2136910506659,78.26746980694281,8.053888839139631,0.05917776101303329,299.6895227973261,0.0,75.99128808844348,76.72437600193491,0.9386702945391304,50.0,299.6895227973261,76.05046584945651,False,False,0.0,0.0,False,0.0,0,0,0,True
14,86,0.14,76.83312371912453,83.78536691036517,95.19956821998697,76.33975510793394,7.961315404206992,0.05830181029006916,304.75276308198374,0.0,73.4847083612742,88.13857731155673,0.934106082387893,47.74766930233069,304.75276308198374,73.54301017156428,False,False,0.0,0.0,False,0.0,1,1,0,True
15,86,0.14,74.49257997517992,81.77670214861698,95.19956821998697,74.24058157437807,7.961315404206992,0.05807417956068854,305.87488699845386,0.0,71.45457529646038,101.56144338292675,0.9296591770201065,42.81036495139623,305.87488699845386,71.51264947602107,False,False,0.0,0.0,False,0.0,2,2,0,True
16,84,0.16000000000000003,71.96141688426579,81.49868505160767,92.87593028397846,71.81156269464562,7.776168534341714,0.05700089031735825,303.4981861665802,0.0,70.35022236546733,112.93868861529754,0.9095200070555821,35.56309415307535,303.4981861665802,70.40722325578469,False,False,0.0,0.0,False,0.0,3,3,0,True
17,81,0.18999999999999995,70.08842558640178,79.92877354022545,89.433703766677,69.89743911489364,7.498448229543795,0.05522523093645097,265.25226284482477,0.0,69.89743911489364,122.44361884174909,0.9057522382031017,6.734947537015049,265.25226284482477,69.9526643458301,False,False,0.0,0.0,False,0.0,13,13,0,True
18,78,0.21999999999999997,69.67433086826512,80.10593765379116,86.49369442778841,70.05236852632858,7.220727924745877,0.0466769821896343,254.14518191868797,0.0,61.37822462175036,128.83137561574634,0.9057522382031017,3.6854940962363987,254.14518191868797,61.42490160394,False,True,8.680740427417364,0.12382370627936877,False,0.0,5,5,0,True
