,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,69,0.31000000000000005,85.19205819804188,71.79033133866658,71.79033133866658,190.45659577282836,8.602945462651997,19.1909443342933,8.690648425562058,23.231432850317404,92.19644965009174,0.0,1.3870284667283832,50.0,31.922081275879464,111.38739398438503,False,False,0.0,0.0,False,0.0,0,0,0,True
1,70,0.30000000000000004,87.27625831675937,70.4177266670763,72.67257707059031,130.78172304044597,8.727625831675939,5.525447717563135,30.161831443905754,21.253220736131993,90.65861734661873,2.254850403514019,1.3870284667283832,50.57939928889719,51.41505218003775,96.18406506418187,False,False,0.0,0.0,False,0.0,0,0,0,True
2,70,0.30000000000000004,86.9118380693057,70.67007676322731,73.11267256801891,119.18907294076587,8.727625831675939,2.597428492103867,52.423398235622926,21.411629158039517,91.81636994065782,4.6974462083056014,1.3870284667283832,51.14640354493148,73.83502739366244,94.4137984327617,False,False,0.0,0.0,False,0.0,0,0,0,True
3,71,0.29000000000000004,87.85962120859992,72.58643633377916,74.43501379737123,118.46985971738465,8.85230620069988,1.7109024517817568,76.19046201585518,21.765085579009117,94.51360722930781,6.54602367189767,1.3799623872613807,51.73370148771702,97.9555475948643,96.22450968108957,False,False,0.0,0.0,False,0.0,0,0,0,True
4,71,0.29000000000000004,88.10494524413225,72.50896021962345,74.43501379737123,117.95738402788267,8.85230620069988,1.4511282930349423,101.15260950315229,20.12917226336007,95.11046294227752,8.472077249645455,1.3799623872613807,52.32906536701918,121.28178176651235,96.56159123531246,False,False,0.0,0.0,False,0.0,0,0,0,True
5,73,0.27,89.86692691366532,75.31685394024676,76.8807296341873,120.35305607144232,9.101666938747764,1.2697113173321088,127.96592055581644,19.644956030148762,98.88735782876748,10.035952943586004,1.3799623872613807,52.830779597664836,147.6108765859652,100.15706914609959,False,False,0.0,0.0,False,0.0,0,0,0,True
6,73,0.27,90.42984317320919,76.06008954401355,76.8807296341873,119.5613691340665,9.101666938747764,1.246256355072128,155.07340432111684,17.347743133491427,101.18904528127605,10.856593033759761,1.3728963077943777,53.28219137042994,172.42114745460827,102.43530163634819,False,False,0.0,0.0,False,0.0,0,0,0,True
7,74,0.26,91.570276503916,76.78795492864572,78.20307086353964,116.55333104415847,9.226347307771706,1.2062202834392934,179.39729169323667,15.29999313686542,103.46584644400637,12.27170896865368,1.3728963077943777,53.590436719519886,194.6972848301021,104.67206672744567,False,False,0.0,0.0,False,0.0,0,0,0,True
8,76,0.24,93.85367693779206,78.43611901117636,80.31849927472497,114.44514703174963,9.475708045819589,1.114059171566304,200.3797068170369,13.0100154484755,105.63819133108778,14.154089232202306,1.3728963077943777,53.76973224168751,213.38972226551238,106.75225050265409,False,False,0.0,0.0,False,0.0,0,0,0,True
9,76,0.24,94.04691371367485,77.48285618693002,80.31849927472497,110.11903738883484,9.475708045819589,1.1210249346910166,218.10819808057786,10.058705617432821,105.56250520633573,16.98973231999725,1.3664297613700929,53.80754533192085,228.16690369801069,106.68353014102675,False,False,0.0,0.0,False,0.0,0,0,0,True
10,76,0.24,93.47093503504217,75.93792690018006,80.31849927472497,105.48830404601392,9.475708045819589,1.123022161191607,232.76318531690467,7.850155305135505,104.55972908668448,21.37030469454215,1.3600451108277236,53.80754533192085,240.61334062204017,105.6827512478761,False,False,0.0,0.0,False,0.0,0,0,0,True
11,77,0.22999999999999998,93.5644083041324,76.03374950271906,81.6408405040773,103.08016432080323,9.600388414843533,1.0767185118976015,245.55900104265538,7.5765369163534855,105.4082675262037,26.977395695900395,1.3600451108277236,53.80754533192085,253.13553795900887,106.4849860381013,False,False,0.0,0.0,False,0.0,0,0,0,True
12,76,0.24,92.21823644407809,73.9533428846238,80.58450675905833,99.03398017832559,9.47570804581959,1.070742281481328,256.531077950905,7.556174057366946,104.38002544586763,33.60855957033494,1.3600451108277236,53.80754533192085,264.08725200827195,105.45076772734896,False,False,0.0,0.0,False,0.0,0,0,0,True
13,75,0.25,90.63203071056368,72.34590875839952,79.52541209289195,95.76118145338478,9.351027676795649,1.0595623749984597,266.54559737225316,7.584759496115405,102.62660068601068,40.78806290482739,1.353783411634423,53.80754533192085,274.13035686836855,103.68616306100914,False,False,0.0,0.0,False,0.0,0,0,0,True
14,75,0.25,90.06572581729156,71.46476711300467,79.52541209289195,93.70859328882864,9.351027676795649,1.0557509261449811,275.6375251748629,7.795906248331963,100.4905791285499,48.84870788471468,1.347316865210138,53.80754533192085,283.43343142319486,101.54633005469488,False,False,0.0,0.0,False,0.0,0,0,0,True
15,74,0.26,89.2743609042922,71.15549601279791,78.64316636096821,92.19277299977264,9.226347307771706,1.0453176287300965,284.6279692055831,7.8867416920653195,97.77039227863422,56.33637823288499,1.329436518548081,53.80754533192085,292.5147108976484,98.81570990736432,False,False,0.0,0.0,False,0.0,0,0,0,True
16,74,0.26,87.83710839752317,69.75251996189108,78.64316636096821,89.7560827286427,9.226347307771706,1.041777303357619,293.1252086460768,8.056896688719837,93.76121080424434,65.22702463196215,1.3170693517595022,53.80754533192085,301.1821053347967,94.80298810760196,False,False,0.0,0.0,False,0.0,0,0,0,True
17,74,0.26,87.59975313958851,69.81549333081055,78.64316636096821,89.51355878534847,9.226347307771706,1.040632268194221,292.13869977003185,8.263511191776646,90.5545827405241,74.0546976621198,1.3108076525662016,47.83588833081895,300.4022109618085,91.59521500871831,False,False,0.0,0.0,False,0.0,2,2,0,True
